trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-10,上证50ETF华夏,10月,3.016,Positive Gamma,3.1,3.0,3.0,3.1,0.02785145888594176,-0.0053050397877983935,-0.0053050397877983935,0.02785145888594176,put_wall,3.0,-0.0053050397877983935,between_put_wall_and_call_wall,0.02785145888594176,-0.0053050397877983935,现价距离最近关键位 put_wall 约 -0.53%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,上证50ETF华夏,12月,3.016,Positive Gamma,3.0,2.7,3.0,3.0,-0.0053050397877983935,-0.10477453580901852,-0.0053050397877983935,-0.0053050397877983935,call_wall,3.0,-0.0053050397877983935,above_all_key_levels_last_price_wall,-0.0053050397877983935,-0.10477453580901852,现价距离最近关键位 call_wall 约 -0.53%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,上证50ETF华夏,3月,3.016,Positive Gamma,3.1,2.8,3.1,3.1,0.02785145888594176,-0.07161803713527859,0.02785145888594176,0.02785145888594176,call_wall,3.1,0.02785145888594176,between_put_wall_and_call_wall,0.02785145888594176,-0.07161803713527859,现价距离最近关键位 call_wall 约 2.79%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,上证50ETF华夏,9月,3.016,Positive Gamma,3.0,3.0,3.0,3.1,-0.0053050397877983935,-0.0053050397877983935,-0.0053050397877983935,0.02785145888594176,call_wall,3.0,-0.0053050397877983935,between_put_wall_and_gex_flip,-0.0053050397877983935,-0.0053050397877983935,现价距离最近关键位 call_wall 约 -0.53%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,中证500ETF南方,10月,7.742,Positive Gamma,8.0,7.0,8.0,8.5,0.03332472229398098,-0.0958408679927667,0.03332472229398098,0.09790751743735471,call_wall,8.0,0.03332472229398098,between_put_wall_and_call_wall,0.03332472229398098,-0.0958408679927667,现价距离最近关键位 call_wall 约 3.33%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,中证500ETF南方,12月,7.742,Positive Gamma,8.0,6.5,8.0,8.35,0.03332472229398098,-0.16042366313614054,0.03332472229398098,0.07853267889434257,call_wall,8.0,0.03332472229398098,between_put_wall_and_call_wall,0.03332472229398098,-0.16042366313614054,现价距离最近关键位 call_wall 约 3.33%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,中证500ETF南方,3月,7.742,Positive Gamma,7.75,7.75,7.75,6.5,0.0010333247222940045,0.0010333247222940045,0.0010333247222940045,-0.16042366313614054,call_wall,7.75,0.0010333247222940045,between_gex_flip_and_call_wall,0.0010333247222940045,0.0010333247222940045,现价距离最近关键位 call_wall 约 0.10%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,中证500ETF南方,9月,7.742,Positive Gamma,7.75,7.75,7.75,8.35,0.0010333247222940045,0.0010333247222940045,0.0010333247222940045,0.07853267889434257,call_wall,7.75,0.0010333247222940045,below_all_key_levels_next_call_wall,0.0010333247222940045,0.0010333247222940045,现价距离最近关键位 call_wall 约 0.10%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,中证500ETF嘉实,10月,3.139,Positive Gamma,3.2,2.9,3.1,3.4,0.01943294042688759,-0.0761388977381331,-0.012424338961452563,0.08314749920356812,price_wall,3.1,-0.012424338961452563,between_price_wall_and_call_wall,0.01943294042688759,-0.0761388977381331,现价距离最近关键位 price_wall 约 -1.24%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,中证500ETF嘉实,12月,3.139,Positive Gamma,4.1,3.0,3.1,3.0,0.30614845492194953,-0.04428161834979283,-0.012424338961452563,-0.04428161834979283,price_wall,3.1,-0.012424338961452563,between_price_wall_and_call_wall,0.30614845492194953,-0.04428161834979283,现价距离最近关键位 price_wall 约 -1.24%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,中证500ETF嘉实,3月,3.139,Positive Gamma,3.1,3.1,3.1,3.1,-0.012424338961452563,-0.012424338961452563,-0.012424338961452563,-0.012424338961452563,call_wall,3.1,-0.012424338961452563,above_all_key_levels_last_put_wall,-0.012424338961452563,-0.012424338961452563,现价距离最近关键位 call_wall 约 -1.24%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,中证500ETF嘉实,9月,3.139,Positive Gamma,3.2,3.1,3.2,3.3,0.01943294042688759,-0.012424338961452563,0.01943294042688759,0.051290219815227855,put_wall,3.1,-0.012424338961452563,between_put_wall_and_call_wall,0.01943294042688759,-0.012424338961452563,现价距离最近关键位 put_wall 约 -1.24%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,创业板ETF易方达,10月,3.358,Positive Gamma,3.4,3.4,3.4,3.8,0.012507444907683185,0.012507444907683185,0.012507444907683185,0.13162596783799874,call_wall,3.4,0.012507444907683185,below_all_key_levels_next_call_wall,0.012507444907683185,0.012507444907683185,现价距离最近关键位 call_wall 约 1.25%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,创业板ETF易方达,12月,3.358,Positive Gamma,3.5,2.95,3.3,4.2,0.04228707564026202,-0.121500893388922,-0.01727218582489587,0.2507444907683145,price_wall,3.3,-0.01727218582489587,between_price_wall_and_call_wall,0.04228707564026202,-0.121500893388922,现价距离最近关键位 price_wall 约 -1.73%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,创业板ETF易方达,3月,3.358,Positive Gamma,4.0,2.95,3.4,3.9,0.19118522930315662,-0.121500893388922,0.012507444907683185,0.16140559857057757,price_wall,3.4,0.012507444907683185,between_put_wall_and_price_wall,0.19118522930315662,-0.121500893388922,现价距离最近关键位 price_wall 约 1.25%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,创业板ETF易方达,9月,3.358,Positive Gamma,3.5,3.3,3.4,3.7,0.04228707564026202,-0.01727218582489587,0.012507444907683185,0.1018463371054199,price_wall,3.4,0.012507444907683185,between_put_wall_and_price_wall,0.04228707564026202,-0.01727218582489587,现价距离最近关键位 price_wall 约 1.25%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,沪深300ETF华泰柏瑞,10月,4.617,Positive Gamma,4.7,4.6,4.6,4.8,0.017977041368854252,-0.0036820446177172617,-0.0036820446177172617,0.03963612735542554,put_wall,4.6,-0.0036820446177172617,between_put_wall_and_call_wall,0.017977041368854252,-0.0036820446177172617,现价距离最近关键位 put_wall 约 -0.37%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,沪深300ETF华泰柏瑞,12月,4.617,Positive Gamma,5.0,4.3,4.8,4.8,0.08295429932856835,-0.06865930257743125,0.03963612735542554,0.03963612735542554,price_wall,4.8,0.03963612735542554,between_put_wall_and_gex_flip,0.08295429932856835,-0.06865930257743125,现价距离最近关键位 price_wall 约 3.96%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,沪深300ETF华泰柏瑞,3月,4.617,Positive Gamma,4.7,4.2,4.7,4.7,0.017977041368854252,-0.09031838856400254,0.017977041368854252,0.017977041368854252,call_wall,4.7,0.017977041368854252,between_put_wall_and_call_wall,0.017977041368854252,-0.09031838856400254,现价距离最近关键位 call_wall 约 1.80%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,沪深300ETF华泰柏瑞,9月,4.617,Positive Gamma,4.7,4.6,4.6,4.7,0.017977041368854252,-0.0036820446177172617,-0.0036820446177172617,0.017977041368854252,put_wall,4.6,-0.0036820446177172617,between_put_wall_and_call_wall,0.017977041368854252,-0.0036820446177172617,现价距离最近关键位 put_wall 约 -0.37%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-10,沪深300ETF嘉实,10月,4.822,Positive Gamma,5.0,4.6,4.9,5.0,0.03691414350891753,-0.046038987971796064,0.016175860638739215,0.03691414350891753,price_wall,4.9,0.016175860638739215,between_put_wall_and_price_wall,0.03691414350891753,-0.046038987971796064,现价距离最近关键位 price_wall 约 1.62%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
