trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-08-19,上证50ETF华夏,12月,2.999,Positive Gamma,3.0,2.7,3.0,3.0,0.00033344448149374983,-0.09969989996665551,0.00033344448149374983,0.00033344448149374983,call_wall,3.0,0.00033344448149374983,between_put_wall_and_call_wall,0.00033344448149374983,-0.09969989996665551,现价距离最近关键位 call_wall 约 0.03%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,上证50ETF华夏,3月,2.999,Positive Gamma,3.1,2.8,3.1,3.1,0.03367789263087695,-0.06635545181727254,0.03367789263087695,0.03367789263087695,call_wall,3.1,0.03367789263087695,between_put_wall_and_call_wall,0.03367789263087695,-0.06635545181727254,现价距离最近关键位 call_wall 约 3.37%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,上证50ETF华夏,8月,2.999,Positive Gamma,3.0,3.0,3.0,3.0,0.00033344448149374983,0.00033344448149374983,0.00033344448149374983,0.00033344448149374983,call_wall,3.0,0.00033344448149374983,below_all_key_levels_next_call_wall,0.00033344448149374983,0.00033344448149374983,现价距离最近关键位 call_wall 约 0.03%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,上证50ETF华夏,9月,2.999,Positive Gamma,3.0,2.9,3.0,3.1,0.00033344448149374983,-0.03301100366788934,0.00033344448149374983,0.03367789263087695,call_wall,3.0,0.00033344448149374983,between_put_wall_and_call_wall,0.00033344448149374983,-0.03301100366788934,现价距离最近关键位 call_wall 约 0.03%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,中证500ETF南方,12月,7.804,Positive Gamma,8.25,7.25,8.0,8.25,0.057150179395181855,-0.0709892362890826,0.02511532547411588,0.057150179395181855,price_wall,8.0,0.02511532547411588,between_put_wall_and_price_wall,0.057150179395181855,-0.0709892362890826,现价距离最近关键位 price_wall 约 2.51%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,中证500ETF南方,3月,7.804,Positive Gamma,8.0,8.75,8.0,7.5,0.02511532547411588,0.12121988723731425,0.02511532547411588,-0.038954382368016405,call_wall,8.0,0.02511532547411588,between_gex_flip_and_call_wall,0.02511532547411588,0.12121988723731425,现价距离最近关键位 call_wall 约 2.51%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,中证500ETF南方,8月,7.804,Positive Gamma,8.0,7.75,8.0,8.25,0.02511532547411588,-0.006919528446950318,0.02511532547411588,0.057150179395181855,put_wall,7.75,-0.006919528446950318,between_put_wall_and_call_wall,0.02511532547411588,-0.006919528446950318,现价距离最近关键位 put_wall 约 -0.69%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,中证500ETF南方,9月,7.804,Positive Gamma,8.0,8.0,8.0,8.75,0.02511532547411588,0.02511532547411588,0.02511532547411588,0.12121988723731425,call_wall,8.0,0.02511532547411588,below_all_key_levels_next_call_wall,0.02511532547411588,0.02511532547411588,现价距离最近关键位 call_wall 约 2.51%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,中证500ETF嘉实,12月,3.164,Positive Gamma,3.1,2.85,3.1,3.1,-0.020227560050568916,-0.09924146649810373,-0.020227560050568916,-0.020227560050568916,call_wall,3.1,-0.020227560050568916,above_all_key_levels_last_price_wall,-0.020227560050568916,-0.09924146649810373,现价距离最近关键位 call_wall 约 -2.02%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,中证500ETF嘉实,3月,3.164,Positive Gamma,3.1,3.1,3.1,3.1,-0.020227560050568916,-0.020227560050568916,-0.020227560050568916,-0.020227560050568916,call_wall,3.1,-0.020227560050568916,above_all_key_levels_last_put_wall,-0.020227560050568916,-0.020227560050568916,现价距离最近关键位 call_wall 约 -2.02%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,中证500ETF嘉实,8月,3.164,Positive Gamma,3.2,3.1,3.2,3.4,0.01137800252844512,-0.020227560050568916,0.01137800252844512,0.07458912768647274,call_wall,3.2,0.01137800252844512,between_put_wall_and_call_wall,0.01137800252844512,-0.020227560050568916,现价距离最近关键位 call_wall 约 1.14%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,中证500ETF嘉实,9月,3.164,Positive Gamma,3.3,2.8,3.3,3.3,0.04298356510745882,-0.11504424778761069,0.04298356510745882,0.04298356510745882,call_wall,3.3,0.04298356510745882,between_put_wall_and_call_wall,0.04298356510745882,-0.11504424778761069,现价距离最近关键位 call_wall 约 4.30%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,创业板ETF易方达,12月,3.498,Positive Gamma,4.8,3.3,3.5,4.2,0.3722126929674099,-0.05660377358490576,0.0005717552887363198,0.20068610634648376,price_wall,3.5,0.0005717552887363198,between_put_wall_and_price_wall,0.3722126929674099,-0.05660377358490576,现价距离最近关键位 price_wall 约 0.06%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-19,创业板ETF易方达,3月,3.498,Positive Gamma,4.0,2.95,3.5,3.7,0.14351057747284157,-0.15666094911377926,0.0005717552887363198,0.05774728416237851,price_wall,3.5,0.0005717552887363198,between_put_wall_and_price_wall,0.14351057747284157,-0.15666094911377926,现价距离最近关键位 price_wall 约 0.06%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
