trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-07,上证50ETF华夏,10月,3.018,Positive Gamma,3.0,3.0,3.0,3.2,-0.005964214711729587,-0.005964214711729587,-0.005964214711729587,0.06030483764082195,call_wall,3.0,-0.005964214711729587,between_put_wall_and_gex_flip,-0.005964214711729587,-0.005964214711729587,现价距离最近关键位 call_wall 约 -0.60%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,上证50ETF华夏,12月,3.018,Positive Gamma,3.0,2.7,3.0,3.0,-0.005964214711729587,-0.10536779324055656,-0.005964214711729587,-0.005964214711729587,call_wall,3.0,-0.005964214711729587,above_all_key_levels_last_price_wall,-0.005964214711729587,-0.10536779324055656,现价距离最近关键位 call_wall 约 -0.60%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,上证50ETF华夏,3月,3.018,Positive Gamma,3.1,2.8,3.1,3.1,0.02717031146454607,-0.07223326706428101,0.02717031146454607,0.02717031146454607,call_wall,3.1,0.02717031146454607,between_put_wall_and_call_wall,0.02717031146454607,-0.07223326706428101,现价距离最近关键位 call_wall 约 2.72%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,上证50ETF华夏,9月,3.018,Positive Gamma,3.0,3.0,3.0,3.1,-0.005964214711729587,-0.005964214711729587,-0.005964214711729587,0.02717031146454607,call_wall,3.0,-0.005964214711729587,between_put_wall_and_gex_flip,-0.005964214711729587,-0.005964214711729587,现价距离最近关键位 call_wall 约 -0.60%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,中证500ETF南方,10月,7.771,Positive Gamma,8.0,6.75,8.0,8.75,0.02946853686784201,-0.13138592201775834,0.02946853686784201,0.1259812121992021,call_wall,8.0,0.02946853686784201,between_put_wall_and_call_wall,0.02946853686784201,-0.13138592201775834,现价距离最近关键位 call_wall 约 2.95%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,中证500ETF南方,12月,7.771,Positive Gamma,8.0,6.5,7.75,8.25,0.02946853686784201,-0.1635568137948784,-0.0027023549092780597,0.06163942864496197,price_wall,7.75,-0.0027023549092780597,between_price_wall_and_call_wall,0.02946853686784201,-0.1635568137948784,现价距离最近关键位 price_wall 约 -0.27%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,中证500ETF南方,3月,7.771,Positive Gamma,7.75,7.75,7.75,6.75,-0.0027023549092780597,-0.0027023549092780597,-0.0027023549092780597,-0.13138592201775834,call_wall,7.75,-0.0027023549092780597,above_all_key_levels_last_put_wall,-0.0027023549092780597,-0.0027023549092780597,现价距离最近关键位 call_wall 约 -0.27%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,中证500ETF南方,9月,7.771,Positive Gamma,7.75,7.75,7.75,8.25,-0.0027023549092780597,-0.0027023549092780597,-0.0027023549092780597,0.06163942864496197,call_wall,7.75,-0.0027023549092780597,between_put_wall_and_gex_flip,-0.0027023549092780597,-0.0027023549092780597,现价距离最近关键位 call_wall 约 -0.27%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,中证500ETF嘉实,10月,3.155,Positive Gamma,3.2,2.9,3.1,3.5,0.014263074484944571,-0.08082408874801894,-0.017432646592709933,0.10935023771790808,call_wall,3.2,0.014263074484944571,between_price_wall_and_call_wall,0.014263074484944571,-0.08082408874801894,现价距离最近关键位 call_wall 约 1.43%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,中证500ETF嘉实,12月,3.155,Positive Gamma,4.1,3.0,3.2,3.1,0.2995245641838351,-0.04912836767036444,0.014263074484944571,-0.017432646592709933,price_wall,3.2,0.014263074484944571,between_gex_flip_and_price_wall,0.2995245641838351,-0.04912836767036444,现价距离最近关键位 price_wall 约 1.43%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-07,中证500ETF嘉实,3月,3.155,Positive Gamma,3.1,3.1,3.1,3.1,-0.017432646592709933,-0.017432646592709933,-0.017432646592709933,-0.017432646592709933,call_wall,3.1,-0.017432646592709933,above_all_key_levels_last_put_wall,-0.017432646592709933,-0.017432646592709933,现价距离最近关键位 call_wall 约 -1.74%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
