trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-04,上证50ETF华夏,10月,3.037,Positive Gamma,3.1,3.0,3.0,3.2,0.02074415541652952,-0.012183075403358501,-0.012183075403358501,0.05367138623641754,put_wall,3.0,-0.012183075403358501,between_put_wall_and_call_wall,0.02074415541652952,-0.012183075403358501,现价距离最近关键位 put_wall 约 -1.22%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-04,上证50ETF华夏,12月,3.037,Positive Gamma,3.0,2.7,3.0,3.0,-0.012183075403358501,-0.11096476786302267,-0.012183075403358501,-0.012183075403358501,call_wall,3.0,-0.012183075403358501,above_all_key_levels_last_price_wall,-0.012183075403358501,-0.11096476786302267,现价距离最近关键位 call_wall 约 -1.22%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-04,上证50ETF华夏,3月,3.037,Positive Gamma,3.1,2.8,3.1,3.1,0.02074415541652952,-0.07803753704313465,0.02074415541652952,0.02074415541652952,call_wall,3.1,0.02074415541652952,between_put_wall_and_call_wall,0.02074415541652952,-0.07803753704313465,现价距离最近关键位 call_wall 约 2.07%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-04,上证50ETF华夏,9月,3.037,Positive Gamma,3.1,3.0,3.0,3.1,0.02074415541652952,-0.012183075403358501,-0.012183075403358501,0.02074415541652952,put_wall,3.0,-0.012183075403358501,between_put_wall_and_call_wall,0.02074415541652952,-0.012183075403358501,现价距离最近关键位 put_wall 约 -1.22%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-04,中证500ETF南方,10月,7.673,Negative Gamma,8.0,6.75,8.0,,0.042616968591163706,-0.12029193275120553,0.042616968591163706,,call_wall,8.0,0.042616968591163706,between_put_wall_and_call_wall,0.042616968591163706,-0.12029193275120553,现价距离最近关键位 call_wall 约 4.26%，该关键位在现价上方。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-04,中证500ETF南方,12月,7.673,Positive Gamma,8.0,6.5,8.0,8.25,0.042616968591163706,-0.15287371301967945,0.042616968591163706,0.07519874885963773,call_wall,8.0,0.042616968591163706,between_put_wall_and_call_wall,0.042616968591163706,-0.15287371301967945,现价距离最近关键位 call_wall 约 4.26%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-04,中证500ETF南方,3月,7.673,Positive Gamma,7.75,7.75,8.0,6.75,0.010035188322689903,0.010035188322689903,0.042616968591163706,-0.12029193275120553,call_wall,7.75,0.010035188322689903,between_gex_flip_and_call_wall,0.010035188322689903,0.010035188322689903,现价距离最近关键位 call_wall 约 1.00%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-04,中证500ETF南方,9月,7.673,Positive Gamma,7.75,7.75,7.75,8.25,0.010035188322689903,0.010035188322689903,0.010035188322689903,0.07519874885963773,call_wall,7.75,0.010035188322689903,below_all_key_levels_next_call_wall,0.010035188322689903,0.010035188322689903,现价距离最近关键位 call_wall 约 1.00%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-04,中证500ETF嘉实,10月,3.112,Positive Gamma,3.2,2.9,3.1,3.4,0.028277634961439535,-0.06812339331619544,-0.003856041131105381,0.09254498714652959,price_wall,3.1,-0.003856041131105381,between_price_wall_and_call_wall,0.028277634961439535,-0.06812339331619544,现价距离最近关键位 price_wall 约 -0.39%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-04,中证500ETF嘉实,12月,3.112,Positive Gamma,3.1,2.85,3.1,3.0,-0.003856041131105381,-0.08419023136246784,-0.003856041131105381,-0.03598971722365041,call_wall,3.1,-0.003856041131105381,above_all_key_levels_last_price_wall,-0.003856041131105381,-0.08419023136246784,现价距离最近关键位 call_wall 约 -0.39%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
