trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-02,上证50ETF华夏,10月,3.025,Positive Gamma,3.1,3.0,3.0,3.2,0.024793388429752206,-0.008264462809917328,-0.008264462809917328,0.05785123966942152,put_wall,3.0,-0.008264462809917328,between_put_wall_and_call_wall,0.024793388429752206,-0.008264462809917328,现价距离最近关键位 put_wall 约 -0.83%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,上证50ETF华夏,12月,3.025,Positive Gamma,3.0,2.7,3.0,3.0,-0.008264462809917328,-0.10743801652892548,-0.008264462809917328,-0.008264462809917328,call_wall,3.0,-0.008264462809917328,above_all_key_levels_last_price_wall,-0.008264462809917328,-0.10743801652892548,现价距离最近关键位 call_wall 约 -0.83%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,上证50ETF华夏,3月,3.025,Positive Gamma,3.1,2.8,3.1,3.1,0.024793388429752206,-0.07438016528925628,0.024793388429752206,0.024793388429752206,call_wall,3.1,0.024793388429752206,between_put_wall_and_call_wall,0.024793388429752206,-0.07438016528925628,现价距离最近关键位 call_wall 约 2.48%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,上证50ETF华夏,9月,3.025,Positive Gamma,3.0,3.0,3.0,3.1,-0.008264462809917328,-0.008264462809917328,-0.008264462809917328,0.024793388429752206,call_wall,3.0,-0.008264462809917328,between_put_wall_and_gex_flip,-0.008264462809917328,-0.008264462809917328,现价距离最近关键位 call_wall 约 -0.83%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,中证500ETF南方,10月,7.751,Positive Gamma,8.0,7.75,8.0,8.5,0.03212488711134043,-0.00012901561088896063,0.03212488711134043,0.0966326925557992,put_wall,7.75,-0.00012901561088896063,between_put_wall_and_call_wall,0.03212488711134043,-0.00012901561088896063,现价距离最近关键位 put_wall 约 -0.01%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,中证500ETF南方,12月,7.751,Positive Gamma,8.0,6.5,8.0,8.25,0.03212488711134043,-0.1613985292220359,0.03212488711134043,0.0643787898335697,call_wall,8.0,0.03212488711134043,between_put_wall_and_call_wall,0.03212488711134043,-0.1613985292220359,现价距离最近关键位 call_wall 约 3.21%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,中证500ETF南方,3月,7.751,Positive Gamma,7.75,7.75,7.75,6.75,-0.00012901561088896063,-0.00012901561088896063,-0.00012901561088896063,-0.12914462649980651,call_wall,7.75,-0.00012901561088896063,above_all_key_levels_last_put_wall,-0.00012901561088896063,-0.00012901561088896063,现价距离最近关键位 call_wall 约 -0.01%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,中证500ETF南方,9月,7.751,Positive Gamma,8.0,7.75,8.0,8.25,0.03212488711134043,-0.00012901561088896063,0.03212488711134043,0.0643787898335697,put_wall,7.75,-0.00012901561088896063,between_put_wall_and_call_wall,0.03212488711134043,-0.00012901561088896063,现价距离最近关键位 put_wall 约 -0.01%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,中证500ETF嘉实,10月,3.14,Positive Gamma,3.2,2.9,3.1,3.4,0.019108280254777066,-0.07643312101910837,-0.01273885350318471,0.08280254777070062,price_wall,3.1,-0.01273885350318471,between_price_wall_and_call_wall,0.019108280254777066,-0.07643312101910837,现价距离最近关键位 price_wall 约 -1.27%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-02,中证500ETF嘉实,12月,3.14,Positive Gamma,4.1,2.85,3.1,3.1,0.30573248407643305,-0.09235668789808915,-0.01273885350318471,-0.01273885350318471,price_wall,3.1,-0.01273885350318471,between_price_wall_and_call_wall,0.30573248407643305,-0.09235668789808915,现价距离最近关键位 price_wall 约 -1.27%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
