trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-14,上证50ETF华夏,10月,2.976,Positive Gamma,3.0,3.0,3.0,3.0,0.008064516129032251,0.008064516129032251,0.008064516129032251,0.008064516129032251,call_wall,3.0,0.008064516129032251,below_all_key_levels_next_call_wall,0.008064516129032251,0.008064516129032251,现价距离最近关键位 call_wall 约 0.81%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,上证50ETF华夏,12月,2.976,Positive Gamma,3.0,2.7,3.0,3.0,0.008064516129032251,-0.09274193548387089,0.008064516129032251,0.008064516129032251,call_wall,3.0,0.008064516129032251,between_put_wall_and_call_wall,0.008064516129032251,-0.09274193548387089,现价距离最近关键位 call_wall 约 0.81%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,上证50ETF华夏,3月,2.976,Positive Gamma,3.0,2.8,3.0,3.0,0.008064516129032251,-0.05913978494623662,0.008064516129032251,0.008064516129032251,call_wall,3.0,0.008064516129032251,between_put_wall_and_call_wall,0.008064516129032251,-0.05913978494623662,现价距离最近关键位 call_wall 约 0.81%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,上证50ETF华夏,9月,2.976,Positive Gamma,3.0,3.0,3.0,3.0,0.008064516129032251,0.008064516129032251,0.008064516129032251,0.008064516129032251,call_wall,3.0,0.008064516129032251,below_all_key_levels_next_call_wall,0.008064516129032251,0.008064516129032251,现价距离最近关键位 call_wall 约 0.81%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,中证500ETF南方,10月,7.598,Positive Gamma,8.0,6.75,7.5,9.0,0.05290866017372986,-0.1116083179784153,-0.012898131087128228,0.18452224269544626,price_wall,7.5,-0.012898131087128228,between_price_wall_and_call_wall,0.05290866017372986,-0.1116083179784153,现价距离最近关键位 price_wall 约 -1.29%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,中证500ETF南方,12月,7.598,Positive Gamma,8.0,6.5,7.75,8.35,0.05290866017372986,-0.1445117136088444,0.02000526454330087,0.09897341405633053,price_wall,7.75,0.02000526454330087,between_put_wall_and_price_wall,0.05290866017372986,-0.1445117136088444,现价距离最近关键位 price_wall 约 2.00%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,中证500ETF南方,3月,7.598,Positive Gamma,8.0,7.75,7.75,6.5,0.05290866017372986,0.02000526454330087,0.02000526454330087,-0.1445117136088444,put_wall,7.75,0.02000526454330087,between_gex_flip_and_price_wall,0.05290866017372986,0.02000526454330087,现价距离最近关键位 put_wall 约 2.00%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,中证500ETF南方,9月,7.598,Negative Gamma,7.75,7.5,7.75,,0.02000526454330087,-0.012898131087128228,0.02000526454330087,,put_wall,7.5,-0.012898131087128228,between_put_wall_and_call_wall,0.02000526454330087,-0.012898131087128228,现价距离最近关键位 put_wall 约 -1.29%，该关键位在现价下方。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-14,中证500ETF嘉实,10月,3.079,Positive Gamma,3.1,2.9,3.1,3.3,0.006820396232543047,-0.05813575836310503,0.006820396232543047,0.0717765508281909,call_wall,3.1,0.006820396232543047,between_put_wall_and_call_wall,0.006820396232543047,-0.05813575836310503,现价距离最近关键位 call_wall 约 0.68%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,中证500ETF嘉实,12月,3.079,Positive Gamma,3.1,2.8,3.1,3.0,0.006820396232543047,-0.09061383566092895,0.006820396232543047,-0.02565768106528099,call_wall,3.1,0.006820396232543047,between_gex_flip_and_call_wall,0.006820396232543047,-0.09061383566092895,现价距离最近关键位 call_wall 约 0.68%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,中证500ETF嘉实,3月,3.079,Positive Gamma,3.1,3.1,3.1,3.0,0.006820396232543047,0.006820396232543047,0.006820396232543047,-0.02565768106528099,call_wall,3.1,0.006820396232543047,between_gex_flip_and_call_wall,0.006820396232543047,0.006820396232543047,现价距离最近关键位 call_wall 约 0.68%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,中证500ETF嘉实,9月,3.079,Negative Gamma,3.1,3.0,3.1,,0.006820396232543047,-0.02565768106528099,0.006820396232543047,,call_wall,3.1,0.006820396232543047,between_put_wall_and_call_wall,0.006820396232543047,-0.02565768106528099,现价距离最近关键位 call_wall 约 0.68%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-14,创业板ETF易方达,10月,3.304,Positive Gamma,3.4,3.3,3.4,3.7,0.029055690072639306,-0.001210653753026647,0.029055690072639306,0.11985472154963683,put_wall,3.3,-0.001210653753026647,between_put_wall_and_call_wall,0.029055690072639306,-0.001210653753026647,现价距离最近关键位 put_wall 约 -0.12%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,创业板ETF易方达,12月,3.304,Positive Gamma,3.5,2.95,3.3,4.3,0.05932203389830515,-0.1071428571428571,-0.001210653753026647,0.3014527845036319,price_wall,3.3,-0.001210653753026647,between_price_wall_and_call_wall,0.05932203389830515,-0.1071428571428571,现价距离最近关键位 price_wall 约 -0.12%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,创业板ETF易方达,3月,3.304,Positive Gamma,3.5,2.95,3.2,3.7,0.05932203389830515,-0.1071428571428571,-0.03147699757869238,0.11985472154963683,price_wall,3.2,-0.03147699757869238,between_price_wall_and_call_wall,0.05932203389830515,-0.1071428571428571,现价距离最近关键位 price_wall 约 -3.15%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,创业板ETF易方达,9月,3.304,Positive Gamma,3.4,3.3,3.4,3.8,0.029055690072639306,-0.001210653753026647,0.029055690072639306,0.15012106537530268,put_wall,3.3,-0.001210653753026647,between_put_wall_and_call_wall,0.029055690072639306,-0.001210653753026647,现价距离最近关键位 put_wall 约 -0.12%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,沪深300ETF华泰柏瑞,10月,4.552,Negative Gamma,4.6,4.4,4.4,,0.010544815465729274,-0.033391915641476144,-0.033391915641476144,,call_wall,4.6,0.010544815465729274,between_put_wall_and_call_wall,0.010544815465729274,-0.033391915641476144,现价距离最近关键位 call_wall 约 1.05%，该关键位在现价上方。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-14,沪深300ETF华泰柏瑞,12月,4.552,Positive Gamma,5.0,4.3,4.7,4.8,0.09841827768014078,-0.055360281195079075,0.032513181019332205,0.054481546572935136,price_wall,4.7,0.032513181019332205,between_put_wall_and_price_wall,0.09841827768014078,-0.055360281195079075,现价距离最近关键位 price_wall 约 3.25%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,沪深300ETF华泰柏瑞,3月,4.552,Positive Gamma,4.7,4.2,4.7,4.6,0.032513181019332205,-0.07732864674868178,0.032513181019332205,0.010544815465729274,gex_flip,4.6,0.010544815465729274,between_put_wall_and_gex_flip,0.032513181019332205,-0.07732864674868178,现价距离最近关键位 gex_flip 约 1.05%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,沪深300ETF华泰柏瑞,9月,4.552,Positive Gamma,4.6,4.6,4.6,4.7,0.010544815465729274,0.010544815465729274,0.010544815465729274,0.032513181019332205,call_wall,4.6,0.010544815465729274,below_all_key_levels_next_call_wall,0.010544815465729274,0.010544815465729274,现价距离最近关键位 call_wall 约 1.05%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,沪深300ETF嘉实,10月,4.751,Positive Gamma,5.0,4.6,4.8,5.0,0.052410018943380265,-0.03178278257209022,0.010313618185644913,0.052410018943380265,price_wall,4.8,0.010313618185644913,between_put_wall_and_price_wall,0.052410018943380265,-0.03178278257209022,现价距离最近关键位 price_wall 约 1.03%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,沪深300ETF嘉实,12月,4.751,Positive Gamma,5.0,4.4,4.8,4.8,0.052410018943380265,-0.07387918332982524,0.010313618185644913,0.010313618185644913,price_wall,4.8,0.010313618185644913,between_put_wall_and_gex_flip,0.052410018943380265,-0.07387918332982524,现价距离最近关键位 price_wall 约 1.03%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,沪深300ETF嘉实,3月,4.751,Positive Gamma,4.8,4.4,4.8,4.8,0.010313618185644913,-0.07387918332982524,0.010313618185644913,0.010313618185644913,call_wall,4.8,0.010313618185644913,between_put_wall_and_call_wall,0.010313618185644913,-0.07387918332982524,现价距离最近关键位 call_wall 约 1.03%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,沪深300ETF嘉实,9月,4.751,Positive Gamma,4.9,4.7,4.9,4.9,0.03136181856451281,-0.010734582193222542,0.03136181856451281,0.03136181856451281,put_wall,4.7,-0.010734582193222542,between_put_wall_and_call_wall,0.03136181856451281,-0.010734582193222542,现价距离最近关键位 put_wall 约 -1.07%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,深证100ETF易方达,10月,3.458,Negative Gamma,3.5,3.1,3.5,,0.012145748987854255,-0.10352805089647199,0.012145748987854255,,call_wall,3.5,0.012145748987854255,between_put_wall_and_call_wall,0.012145748987854255,-0.10352805089647199,现价距离最近关键位 call_wall 约 1.21%，该关键位在现价上方。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-14,深证100ETF易方达,12月,3.458,Positive Gamma,4.6,3.4,3.4,3.8,0.33024869866975104,-0.016772700983227362,-0.016772700983227362,0.09890109890109877,put_wall,3.4,-0.016772700983227362,between_put_wall_and_gex_flip,0.33024869866975104,-0.016772700983227362,现价距离最近关键位 put_wall 约 -1.68%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-14,深证100ETF易方达,3月,3.458,Positive Gamma,4.2,3.2,3.3,4.2,0.21457489878542502,-0.07460960092539037,-0.04569115095430898,0.21457489878542502,price_wall,3.3,-0.04569115095430898,between_price_wall_and_call_wall,0.21457489878542502,-0.07460960092539037,现价距离最近关键位 price_wall 约 -4.57%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
