trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-23,上证50ETF华夏,10月,3.0,Positive Gamma,3.0,3.0,3.0,3.1,0.0,0.0,0.0,0.03333333333333344,call_wall,3.0,0.0,below_all_key_levels_next_gex_flip,0.0,0.0,现价距离最近关键位 call_wall 约 0.00%，该关键位在现价附近。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-23,上证50ETF华夏,12月,3.0,Positive Gamma,3.0,2.7,3.0,3.1,0.0,-0.09999999999999998,0.0,0.03333333333333344,call_wall,3.0,0.0,between_put_wall_and_gex_flip,0.0,-0.09999999999999998,现价距离最近关键位 call_wall 约 0.00%，该关键位在现价附近。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-23,上证50ETF华夏,3月,3.0,Positive Gamma,3.1,2.8,3.0,3.1,0.03333333333333344,-0.06666666666666676,0.0,0.03333333333333344,price_wall,3.0,0.0,between_put_wall_and_call_wall,0.03333333333333344,-0.06666666666666676,现价距离最近关键位 price_wall 约 0.00%，该关键位在现价附近。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-23,上证50ETF华夏,9月,3.0,Negative Gamma,3.0,3.0,3.1,,0.0,0.0,0.03333333333333344,,call_wall,3.0,0.0,below_all_key_levels_next_price_wall,0.0,0.0,现价距离最近关键位 call_wall 约 0.00%，该关键位在现价附近。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-23,中证500ETF南方,10月,7.818,Positive Gamma,8.0,7.75,7.75,8.25,0.02327961115374788,-0.008697876694806816,-0.008697876694806816,0.05525709900230247,put_wall,7.75,-0.008697876694806816,between_put_wall_and_call_wall,0.02327961115374788,-0.008697876694806816,现价距离最近关键位 put_wall 约 -0.87%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-23,中证500ETF南方,12月,7.818,Positive Gamma,8.5,6.5,7.75,8.5,0.08723458685085705,-0.16858531593757986,-0.008697876694806816,0.08723458685085705,price_wall,7.75,-0.008697876694806816,between_price_wall_and_call_wall,0.08723458685085705,-0.16858531593757986,现价距离最近关键位 price_wall 约 -0.87%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-23,中证500ETF南方,3月,7.818,Positive Gamma,7.75,7.75,7.75,6.75,-0.008697876694806816,-0.008697876694806816,-0.008697876694806816,-0.13660782808902527,call_wall,7.75,-0.008697876694806816,above_all_key_levels_last_put_wall,-0.008697876694806816,-0.008697876694806816,现价距离最近关键位 call_wall 约 -0.87%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-23,中证500ETF南方,9月,7.818,Negative Gamma,7.859,7.75,8.0,7.613,0.005244308007162912,-0.008697876694806816,0.02327961115374788,-0.026221540035814672,call_wall,7.859,0.005244308007162912,between_put_wall_and_call_wall,0.005244308007162912,-0.008697876694806816,现价距离最近关键位 call_wall 约 0.52%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-23,中证500ETF嘉实,10月,3.171,Positive Gamma,3.3,3.2,3.2,3.2,0.04068117313150421,0.009145380006307269,0.009145380006307269,0.009145380006307269,put_wall,3.2,0.009145380006307269,below_all_key_levels_next_gex_flip,0.04068117313150421,0.009145380006307269,现价距离最近关键位 put_wall 约 0.91%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-23,中证500ETF嘉实,12月,3.171,Positive Gamma,3.1,3.0,3.2,3.1,-0.022390413118889896,-0.05392620624408695,0.009145380006307269,-0.022390413118889896,price_wall,3.2,0.009145380006307269,between_gex_flip_and_price_wall,-0.022390413118889896,-0.05392620624408695,现价距离最近关键位 price_wall 约 0.91%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
