trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-08-21,上证50ETF华夏,12月,2.993,Positive Gamma,3.0,2.7,3.0,3.0,0.002338790511192901,-0.09789508853992646,0.002338790511192901,0.002338790511192901,call_wall,3.0,0.002338790511192901,between_put_wall_and_call_wall,0.002338790511192901,-0.09789508853992646,现价距离最近关键位 call_wall 约 0.23%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,上证50ETF华夏,3月,2.993,Positive Gamma,3.1,2.8,3.1,3.1,0.03575008352823272,-0.06448379552288674,0.03575008352823272,0.03575008352823272,call_wall,3.1,0.03575008352823272,between_put_wall_and_call_wall,0.03575008352823272,-0.06448379552288674,现价距离最近关键位 call_wall 约 3.58%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,上证50ETF华夏,8月,2.993,Positive Gamma,3.0,3.0,3.0,3.0,0.002338790511192901,0.002338790511192901,0.002338790511192901,0.002338790511192901,call_wall,3.0,0.002338790511192901,below_all_key_levels_next_call_wall,0.002338790511192901,0.002338790511192901,现价距离最近关键位 call_wall 约 0.23%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,上证50ETF华夏,9月,2.993,Positive Gamma,3.0,2.9,3.0,3.1,0.002338790511192901,-0.031072502505846922,0.002338790511192901,0.03575008352823272,call_wall,3.0,0.002338790511192901,between_put_wall_and_call_wall,0.002338790511192901,-0.031072502505846922,现价距离最近关键位 call_wall 约 0.23%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,中证500ETF南方,12月,7.866,Positive Gamma,8.0,7.25,8.0,8.25,0.017035341978133722,-0.07831172133231623,0.017035341978133722,0.048817696414950484,call_wall,8.0,0.017035341978133722,between_put_wall_and_call_wall,0.017035341978133722,-0.07831172133231623,现价距离最近关键位 call_wall 约 1.70%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,中证500ETF南方,3月,7.866,Positive Gamma,8.0,8.5,8.0,6.75,0.017035341978133722,0.08060005085176725,0.017035341978133722,-0.14187643020594964,call_wall,8.0,0.017035341978133722,between_gex_flip_and_call_wall,0.017035341978133722,0.08060005085176725,现价距离最近关键位 call_wall 约 1.70%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,中证500ETF南方,8月,7.866,Positive Gamma,8.0,7.75,8.0,8.0,0.017035341978133722,-0.014747012458682929,0.017035341978133722,0.017035341978133722,put_wall,7.75,-0.014747012458682929,between_put_wall_and_call_wall,0.017035341978133722,-0.014747012458682929,现价距离最近关键位 put_wall 约 -1.47%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,中证500ETF南方,9月,7.866,Positive Gamma,8.0,8.0,8.0,8.35,0.017035341978133722,0.017035341978133722,0.017035341978133722,0.06153063818967719,call_wall,8.0,0.017035341978133722,below_all_key_levels_next_call_wall,0.017035341978133722,0.017035341978133722,现价距离最近关键位 call_wall 约 1.70%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,中证500ETF嘉实,12月,3.194,Positive Gamma,3.1,3.0,3.1,3.1,-0.029430181590482163,-0.06073888541014405,-0.029430181590482163,-0.029430181590482163,call_wall,3.1,-0.029430181590482163,above_all_key_levels_last_price_wall,-0.029430181590482163,-0.06073888541014405,现价距离最近关键位 call_wall 约 -2.94%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,中证500ETF嘉实,3月,3.194,Positive Gamma,3.1,2.85,3.1,3.1,-0.029430181590482163,-0.10770194113963683,-0.029430181590482163,-0.029430181590482163,call_wall,3.1,-0.029430181590482163,above_all_key_levels_last_price_wall,-0.029430181590482163,-0.10770194113963683,现价距离最近关键位 call_wall 约 -2.94%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,中证500ETF嘉实,8月,3.194,Positive Gamma,3.2,3.2,3.2,3.2,0.0018785222291797243,0.0018785222291797243,0.0018785222291797243,0.0018785222291797243,call_wall,3.2,0.0018785222291797243,below_all_key_levels_next_call_wall,0.0018785222291797243,0.0018785222291797243,现价距离最近关键位 call_wall 约 0.19%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,中证500ETF嘉实,9月,3.194,Positive Gamma,3.3,3.2,3.3,3.3,0.0331872260488415,0.0018785222291797243,0.0331872260488415,0.0331872260488415,put_wall,3.2,0.0018785222291797243,below_all_key_levels_next_put_wall,0.0331872260488415,0.0018785222291797243,现价距离最近关键位 put_wall 约 0.19%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,创业板ETF易方达,12月,3.56,Positive Gamma,4.8,2.95,3.5,4.0,0.348314606741573,-0.1713483146067415,-0.016853932584269704,0.12359550561797761,price_wall,3.5,-0.016853932584269704,between_price_wall_and_gex_flip,0.348314606741573,-0.1713483146067415,现价距离最近关键位 price_wall 约 -1.69%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,创业板ETF易方达,3月,3.56,Positive Gamma,4.0,3.0,3.6,3.8,0.12359550561797761,-0.1573033707865169,0.011235955056179803,0.0674157303370786,price_wall,3.6,0.011235955056179803,between_put_wall_and_price_wall,0.12359550561797761,-0.1573033707865169,现价距离最近关键位 price_wall 约 1.12%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,创业板ETF易方达,8月,3.56,Positive Gamma,3.6,3.5,3.6,3.8,0.011235955056179803,-0.016853932584269704,0.011235955056179803,0.0674157303370786,call_wall,3.6,0.011235955056179803,between_put_wall_and_call_wall,0.011235955056179803,-0.016853932584269704,现价距离最近关键位 call_wall 约 1.12%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,创业板ETF易方达,9月,3.56,Positive Gamma,3.7,3.5,3.6,4.0,0.0393258426966292,-0.016853932584269704,0.011235955056179803,0.12359550561797761,price_wall,3.6,0.011235955056179803,between_put_wall_and_price_wall,0.0393258426966292,-0.016853932584269704,现价距离最近关键位 price_wall 约 1.12%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-21,沪深300ETF华泰柏瑞,12月,4.68,Positive Gamma,5.0,4.3,4.9,4.8,0.06837606837606836,-0.08119658119658113,0.047008547008547064,0.025641025641025772,gex_flip,4.8,0.025641025641025772,between_put_wall_and_gex_flip,0.06837606837606836,-0.08119658119658113,现价距离最近关键位 gex_flip 约 2.56%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
