trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-08-24,上证50ETF华夏,12月,2.979,Positive Gamma,3.0,2.7,3.0,3.0,0.007049345417925457,-0.09365558912386707,0.007049345417925457,0.007049345417925457,call_wall,3.0,0.007049345417925457,between_put_wall_and_call_wall,0.007049345417925457,-0.09365558912386707,现价距离最近关键位 call_wall 约 0.70%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,上证50ETF华夏,3月,2.979,Positive Gamma,3.1,2.8,3.1,3.1,0.04061765693185637,-0.06008727760993626,0.04061765693185637,0.04061765693185637,call_wall,3.1,0.04061765693185637,between_put_wall_and_call_wall,0.04061765693185637,-0.06008727760993626,现价距离最近关键位 call_wall 约 4.06%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,上证50ETF华夏,8月,2.979,Positive Gamma,3.0,3.0,3.0,3.0,0.007049345417925457,0.007049345417925457,0.007049345417925457,0.007049345417925457,call_wall,3.0,0.007049345417925457,below_all_key_levels_next_call_wall,0.007049345417925457,0.007049345417925457,现价距离最近关键位 call_wall 约 0.70%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,上证50ETF华夏,9月,2.979,Positive Gamma,3.0,2.9,3.0,3.1,0.007049345417925457,-0.02651896609600546,0.007049345417925457,0.04061765693185637,call_wall,3.0,0.007049345417925457,between_put_wall_and_call_wall,0.007049345417925457,-0.02651896609600546,现价距离最近关键位 call_wall 约 0.70%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,中证500ETF南方,12月,7.74,Positive Gamma,8.0,7.25,8.0,8.25,0.03359173126614978,-0.06330749354005172,0.03359173126614978,0.06589147286821695,call_wall,8.0,0.03359173126614978,between_put_wall_and_call_wall,0.03359173126614978,-0.06330749354005172,现价距离最近关键位 call_wall 约 3.36%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,中证500ETF南方,3月,7.74,Positive Gamma,8.0,6.5,8.0,6.75,0.03359173126614978,-0.16020671834625322,0.03359173126614978,-0.12790697674418605,call_wall,8.0,0.03359173126614978,between_gex_flip_and_call_wall,0.03359173126614978,-0.16020671834625322,现价距离最近关键位 call_wall 约 3.36%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,中证500ETF南方,8月,7.74,Positive Gamma,7.75,7.75,7.75,7.859,0.0012919896640826156,0.0012919896640826156,0.0012919896640826156,0.015374677002583992,call_wall,7.75,0.0012919896640826156,below_all_key_levels_next_call_wall,0.0012919896640826156,0.0012919896640826156,现价距离最近关键位 call_wall 约 0.13%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,中证500ETF南方,9月,7.74,Positive Gamma,8.0,7.5,8.0,8.25,0.03359173126614978,-0.03100775193798455,0.03359173126614978,0.06589147286821695,put_wall,7.5,-0.03100775193798455,between_put_wall_and_call_wall,0.03359173126614978,-0.03100775193798455,现价距离最近关键位 put_wall 约 -3.10%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,中证500ETF嘉实,12月,3.142,Positive Gamma,3.1,3.0,3.0,3.1,-0.013367281985996127,-0.0451941438574156,-0.0451941438574156,-0.013367281985996127,call_wall,3.1,-0.013367281985996127,above_all_key_levels_last_gex_flip,-0.013367281985996127,-0.0451941438574156,现价距离最近关键位 call_wall 约 -1.34%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,中证500ETF嘉实,3月,3.142,Positive Gamma,3.1,2.85,3.1,3.1,-0.013367281985996127,-0.09293443666454482,-0.013367281985996127,-0.013367281985996127,call_wall,3.1,-0.013367281985996127,above_all_key_levels_last_price_wall,-0.013367281985996127,-0.09293443666454482,现价距离最近关键位 call_wall 约 -1.34%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,中证500ETF嘉实,8月,3.142,Positive Gamma,3.2,3.1,3.1,3.2,0.01845957988542346,-0.013367281985996127,-0.013367281985996127,0.01845957988542346,put_wall,3.1,-0.013367281985996127,between_put_wall_and_call_wall,0.01845957988542346,-0.013367281985996127,现价距离最近关键位 put_wall 约 -1.34%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,中证500ETF嘉实,9月,3.142,Positive Gamma,3.3,3.2,3.2,3.3,0.050286441756842715,0.01845957988542346,0.01845957988542346,0.050286441756842715,put_wall,3.2,0.01845957988542346,below_all_key_levels_next_price_wall,0.050286441756842715,0.01845957988542346,现价距离最近关键位 put_wall 约 1.85%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,创业板ETF易方达,12月,3.457,Positive Gamma,4.8,2.95,3.5,4.1,0.3884871275672548,-0.1466589528492912,0.012438530517790092,0.18599942146369686,price_wall,3.5,0.012438530517790092,between_put_wall_and_price_wall,0.3884871275672548,-0.1466589528492912,现价距离最近关键位 price_wall 约 1.24%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,创业板ETF易方达,3月,3.457,Positive Gamma,4.0,2.95,3.6,3.7,0.1570726063060457,-0.1466589528492912,0.041365345675441256,0.07029216083309242,price_wall,3.6,0.041365345675441256,between_put_wall_and_price_wall,0.1570726063060457,-0.1466589528492912,现价距离最近关键位 price_wall 约 4.14%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,创业板ETF易方达,8月,3.457,Negative Gamma,3.5,3.5,3.5,,0.012438530517790092,0.012438530517790092,0.012438530517790092,,call_wall,3.5,0.012438530517790092,below_all_key_levels_next_call_wall,0.012438530517790092,0.012438530517790092,现价距离最近关键位 call_wall 约 1.24%，该关键位在现价上方。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-08-24,创业板ETF易方达,9月,3.457,Positive Gamma,3.6,3.5,3.5,4.0,0.041365345675441256,0.012438530517790092,0.012438530517790092,0.1570726063060457,put_wall,3.5,0.012438530517790092,below_all_key_levels_next_price_wall,0.041365345675441256,0.012438530517790092,现价距离最近关键位 put_wall 约 1.24%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,沪深300ETF华泰柏瑞,12月,4.627,Positive Gamma,5.0,4.3,4.6,4.8,0.0806137886319429,-0.07067214177652903,-0.005835314458612517,0.037389237086665306,price_wall,4.6,-0.005835314458612517,between_price_wall_and_gex_flip,0.0806137886319429,-0.07067214177652903,现价距离最近关键位 price_wall 约 -0.58%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,沪深300ETF华泰柏瑞,3月,4.627,Positive Gamma,4.7,4.2,4.7,4.7,0.015776961314026394,-0.09228441754916783,0.015776961314026394,0.015776961314026394,call_wall,4.7,0.015776961314026394,between_put_wall_and_call_wall,0.015776961314026394,-0.09228441754916783,现价距离最近关键位 call_wall 约 1.58%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,沪深300ETF华泰柏瑞,8月,4.627,Positive Gamma,4.7,4.6,4.7,4.7,0.015776961314026394,-0.005835314458612517,0.015776961314026394,0.015776961314026394,put_wall,4.6,-0.005835314458612517,between_put_wall_and_call_wall,0.015776961314026394,-0.005835314458612517,现价距离最近关键位 put_wall 约 -0.58%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,沪深300ETF华泰柏瑞,9月,4.627,Positive Gamma,4.7,4.6,4.7,4.8,0.015776961314026394,-0.005835314458612517,0.015776961314026394,0.037389237086665306,put_wall,4.6,-0.005835314458612517,between_put_wall_and_call_wall,0.015776961314026394,-0.005835314458612517,现价距离最近关键位 put_wall 约 -0.58%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,沪深300ETF嘉实,12月,4.83,Positive Gamma,5.25,4.4,5.0,4.8,0.08695652173913038,-0.08902691511387162,0.035196687370600444,-0.006211180124223614,gex_flip,4.8,-0.006211180124223614,between_gex_flip_and_price_wall,0.08695652173913038,-0.08902691511387162,现价距离最近关键位 gex_flip 约 -0.62%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,沪深300ETF嘉实,3月,4.83,Positive Gamma,4.9,4.4,4.9,4.9,0.01449275362318847,-0.08902691511387162,0.01449275362318847,0.01449275362318847,call_wall,4.9,0.01449275362318847,between_put_wall_and_call_wall,0.01449275362318847,-0.08902691511387162,现价距离最近关键位 call_wall 约 1.45%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,沪深300ETF嘉实,8月,4.83,Positive Gamma,4.9,4.8,4.8,4.9,0.01449275362318847,-0.006211180124223614,-0.006211180124223614,0.01449275362318847,put_wall,4.8,-0.006211180124223614,between_put_wall_and_call_wall,0.01449275362318847,-0.006211180124223614,现价距离最近关键位 put_wall 约 -0.62%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,沪深300ETF嘉实,9月,4.83,Positive Gamma,5.0,4.8,5.0,5.0,0.035196687370600444,-0.006211180124223614,0.035196687370600444,0.035196687370600444,put_wall,4.8,-0.006211180124223614,between_put_wall_and_call_wall,0.035196687370600444,-0.006211180124223614,现价距离最近关键位 put_wall 约 -0.62%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,深证100ETF易方达,12月,3.591,Positive Gamma,4.6,3.4,3.7,3.6,0.28098022834864933,-0.05318852687273745,0.030353661932609244,0.0025062656641603454,gex_flip,3.6,0.0025062656641603454,between_put_wall_and_gex_flip,0.28098022834864933,-0.05318852687273745,现价距离最近关键位 gex_flip 约 0.25%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,深证100ETF易方达,3月,3.591,Positive Gamma,4.2,3.2,3.6,3.8,0.16959064327485374,-0.10888331940963525,0.0025062656641603454,0.05820105820105814,price_wall,3.6,0.0025062656641603454,between_put_wall_and_price_wall,0.16959064327485374,-0.10888331940963525,现价距离最近关键位 price_wall 约 0.25%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-24,深证100ETF易方达,8月,3.591,Negative Gamma,3.6,3.6,3.6,,0.0025062656641603454,0.0025062656641603454,0.0025062656641603454,,call_wall,3.6,0.0025062656641603454,below_all_key_levels_next_call_wall,0.0025062656641603454,0.0025062656641603454,现价距离最近关键位 call_wall 约 0.25%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-08-24,深证100ETF易方达,9月,3.591,Positive Gamma,3.8,3.5,3.7,3.8,0.05820105820105814,-0.025341130604288553,0.030353661932609244,0.05820105820105814,put_wall,3.5,-0.025341130604288553,between_put_wall_and_price_wall,0.05820105820105814,-0.025341130604288553,现价距离最近关键位 put_wall 约 -2.53%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
