trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-07-29,上证50ETF华夏,12月,3.023,Positive Gamma,3.0,2.7,3.0,3.1,-0.007608336089976908,-0.10684750248097918,-0.007608336089976908,0.025471386040357258,call_wall,3.0,-0.007608336089976908,between_price_wall_and_gex_flip,-0.007608336089976908,-0.10684750248097918,现价距离最近关键位 call_wall 约 -0.76%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-29,上证50ETF华夏,3月,3.023,Positive Gamma,3.1,2.85,3.1,3.2,0.025471386040357258,-0.05722791928547799,0.025471386040357258,0.05855110817069131,call_wall,3.1,0.025471386040357258,between_put_wall_and_call_wall,0.025471386040357258,-0.05722791928547799,现价距离最近关键位 call_wall 约 2.55%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-29,上证50ETF华夏,8月,3.023,Positive Gamma,3.1,3.0,3.0,3.1,0.025471386040357258,-0.007608336089976908,-0.007608336089976908,0.025471386040357258,put_wall,3.0,-0.007608336089976908,between_put_wall_and_call_wall,0.025471386040357258,-0.007608336089976908,现价距离最近关键位 put_wall 约 -0.76%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-29,上证50ETF华夏,9月,3.023,Positive Gamma,3.1,3.0,3.0,3.2,0.025471386040357258,-0.007608336089976908,-0.007608336089976908,0.05855110817069131,put_wall,3.0,-0.007608336089976908,between_put_wall_and_call_wall,0.025471386040357258,-0.007608336089976908,现价距离最近关键位 put_wall 约 -0.76%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-29,中证500ETF南方,12月,7.54,Positive Gamma,7.613,7.122,7.613,8.0,0.009681697612732076,-0.05543766578249343,0.009681697612732076,0.0610079575596818,call_wall,7.613,0.009681697612732076,between_put_wall_and_call_wall,0.009681697612732076,-0.05543766578249343,现价距离最近关键位 call_wall 约 0.97%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-29,中证500ETF南方,3月,7.54,Positive Gamma,8.0,6.5,7.75,6.75,0.0610079575596818,-0.13793103448275867,0.027851458885941538,-0.10477453580901852,price_wall,7.75,0.027851458885941538,between_gex_flip_and_price_wall,0.0610079575596818,-0.13793103448275867,现价距离最近关键位 price_wall 约 2.79%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-29,中证500ETF南方,8月,7.54,Positive Gamma,7.75,7.5,7.5,8.25,0.027851458885941538,-0.0053050397877983935,-0.0053050397877983935,0.09416445623342184,put_wall,7.5,-0.0053050397877983935,between_put_wall_and_call_wall,0.027851458885941538,-0.0053050397877983935,现价距离最近关键位 put_wall 约 -0.53%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-29,中证500ETF南方,9月,7.54,Negative Gamma,7.5,6.631,7.5,,-0.0053050397877983935,-0.12055702917771882,-0.0053050397877983935,,call_wall,7.5,-0.0053050397877983935,above_all_key_levels_last_price_wall,-0.0053050397877983935,-0.12055702917771882,现价距离最近关键位 call_wall 约 -0.53%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-07-29,中证500ETF嘉实,12月,3.055,Positive Gamma,3.0,2.9,3.0,2.95,-0.018003273322422353,-0.05073649754500831,-0.018003273322422353,-0.03436988543371522,call_wall,3.0,-0.018003273322422353,above_all_key_levels_last_price_wall,-0.018003273322422353,-0.05073649754500831,现价距离最近关键位 call_wall 约 -1.80%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-29,中证500ETF嘉实,3月,3.055,Positive Gamma,3.1,3.1,3.1,,0.014729950900163713,0.014729950900163713,0.014729950900163713,,call_wall,3.1,0.014729950900163713,below_all_key_levels_next_call_wall,0.014729950900163713,0.014729950900163713,现价距离最近关键位 call_wall 约 1.47%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
