trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-07-21,上证50ETF华夏,12月,3.079,Positive Gamma,3.0,2.8,3.0,3.1,-0.02565768106528099,-0.09061383566092895,-0.02565768106528099,0.006820396232543047,gex_flip,3.1,0.006820396232543047,between_price_wall_and_gex_flip,-0.02565768106528099,-0.09061383566092895,现价距离最近关键位 gex_flip 约 0.68%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-21,上证50ETF华夏,7月,3.079,Positive Gamma,3.1,3.1,3.1,3.1,0.006820396232543047,0.006820396232543047,0.006820396232543047,0.006820396232543047,call_wall,3.1,0.006820396232543047,below_all_key_levels_next_call_wall,0.006820396232543047,0.006820396232543047,现价距离最近关键位 call_wall 约 0.68%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-21,上证50ETF华夏,8月,3.079,Positive Gamma,3.1,3.0,3.1,3.1,0.006820396232543047,-0.02565768106528099,0.006820396232543047,0.006820396232543047,call_wall,3.1,0.006820396232543047,between_put_wall_and_call_wall,0.006820396232543047,-0.02565768106528099,现价距离最近关键位 call_wall 约 0.68%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-21,上证50ETF华夏,9月,3.079,Positive Gamma,3.1,2.65,3.2,3.1,0.006820396232543047,-0.13933095160766495,0.03929847353036697,0.006820396232543047,call_wall,3.1,0.006820396232543047,between_put_wall_and_call_wall,0.006820396232543047,-0.13933095160766495,现价距离最近关键位 call_wall 约 0.68%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-21,中证500ETF南方,12月,7.792,Positive Gamma,8.35,7.613,7.613,8.35,0.07161190965092401,-0.02297227926078016,-0.02297227926078016,0.07161190965092401,put_wall,7.613,-0.02297227926078016,between_put_wall_and_call_wall,0.07161190965092401,-0.02297227926078016,现价距离最近关键位 put_wall 约 -2.30%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-21,中证500ETF南方,7月,7.792,Positive Gamma,8.0,7.75,7.75,7.75,0.026694045174538106,-0.005390143737166286,-0.005390143737166286,-0.005390143737166286,put_wall,7.75,-0.005390143737166286,between_put_wall_and_call_wall,0.026694045174538106,-0.005390143737166286,现价距离最近关键位 put_wall 约 -0.54%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-21,中证500ETF南方,8月,7.792,Positive Gamma,7.75,7.5,7.5,8.25,-0.005390143737166286,-0.03747433264887057,-0.03747433264887057,0.05877823408624239,call_wall,7.75,-0.005390143737166286,between_call_wall_and_gex_flip,-0.005390143737166286,-0.03747433264887057,现价距离最近关键位 call_wall 约 -0.54%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-21,中证500ETF南方,9月,7.792,Negative Gamma,8.35,6.631,8.104,,0.07161190965092401,-0.1489989733059548,0.040041067761806826,,price_wall,8.104,0.040041067761806826,between_put_wall_and_price_wall,0.07161190965092401,-0.1489989733059548,现价距离最近关键位 price_wall 约 4.00%，该关键位在现价上方。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-07-21,中证500ETF嘉实,12月,3.159,Positive Gamma,3.0,2.9,3.2,3.0,-0.05033238366571691,-0.08198797087685972,0.012978790756568603,-0.05033238366571691,price_wall,3.2,0.012978790756568603,between_gex_flip_and_price_wall,-0.05033238366571691,-0.08198797087685972,现价距离最近关键位 price_wall 约 1.30%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-21,中证500ETF嘉实,7月,3.159,Positive Gamma,3.2,3.1,3.2,3.1,0.012978790756568603,-0.018676796454574096,0.012978790756568603,-0.018676796454574096,call_wall,3.2,0.012978790756568603,between_put_wall_and_call_wall,0.012978790756568603,-0.018676796454574096,现价距离最近关键位 call_wall 约 1.30%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
