trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-07-28,上证50ETF华夏,12月,3.022,Positive Gamma,3.0,2.7,3.0,3.1,-0.007279947054930402,-0.10655195234943737,-0.007279947054930402,0.02581072137657192,call_wall,3.0,-0.007279947054930402,between_price_wall_and_gex_flip,-0.007279947054930402,-0.10655195234943737,现价距离最近关键位 call_wall 约 -0.73%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-28,上证50ETF华夏,3月,3.022,Positive Gamma,3.1,2.85,3.0,3.2,0.02581072137657192,-0.05691594970218394,-0.007279947054930402,0.058901389808074356,price_wall,3.0,-0.007279947054930402,between_price_wall_and_call_wall,0.02581072137657192,-0.05691594970218394,现价距离最近关键位 price_wall 约 -0.73%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-28,上证50ETF华夏,8月,3.022,Positive Gamma,3.1,3.0,3.0,3.1,0.02581072137657192,-0.007279947054930402,-0.007279947054930402,0.02581072137657192,put_wall,3.0,-0.007279947054930402,between_put_wall_and_call_wall,0.02581072137657192,-0.007279947054930402,现价距离最近关键位 put_wall 约 -0.73%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-28,上证50ETF华夏,9月,3.022,Positive Gamma,3.1,3.0,3.0,3.2,0.02581072137657192,-0.007279947054930402,-0.007279947054930402,0.058901389808074356,put_wall,3.0,-0.007279947054930402,between_put_wall_and_call_wall,0.02581072137657192,-0.007279947054930402,现价距离最近关键位 put_wall 约 -0.73%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-28,中证500ETF南方,12月,7.463,Positive Gamma,7.613,7.122,7.613,8.0,0.02009915583545485,-0.04569208093260091,0.02009915583545485,0.07195497789092853,call_wall,7.613,0.02009915583545485,between_put_wall_and_call_wall,0.02009915583545485,-0.04569208093260091,现价距离最近关键位 call_wall 约 2.01%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-28,中证500ETF南方,3月,7.463,Positive Gamma,8.0,7.75,7.75,6.75,0.07195497789092853,0.03845638483183711,0.03845638483183711,-0.09553798740452901,put_wall,7.75,0.03845638483183711,between_gex_flip_and_price_wall,0.07195497789092853,0.03845638483183711,现价距离最近关键位 put_wall 约 3.85%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-28,中证500ETF南方,8月,7.463,Positive Gamma,7.75,7.5,7.75,8.25,0.03845638483183711,0.004957791772745468,0.03845638483183711,0.10545357095002017,put_wall,7.5,0.004957791772745468,below_all_key_levels_next_put_wall,0.03845638483183711,0.004957791772745468,现价距离最近关键位 put_wall 约 0.50%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-28,中证500ETF南方,9月,7.463,Negative Gamma,7.5,6.631,7.5,,0.004957791772745468,-0.11148331770065656,0.004957791772745468,,call_wall,7.5,0.004957791772745468,between_put_wall_and_call_wall,0.004957791772745468,-0.11148331770065656,现价距离最近关键位 call_wall 约 0.50%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-07-28,中证500ETF嘉实,12月,3.025,Positive Gamma,3.0,2.9,3.0,2.9,-0.008264462809917328,-0.04132231404958675,-0.008264462809917328,-0.04132231404958675,call_wall,3.0,-0.008264462809917328,above_all_key_levels_last_price_wall,-0.008264462809917328,-0.04132231404958675,现价距离最近关键位 call_wall 约 -0.83%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-07-28,中证500ETF嘉实,3月,3.025,Positive Gamma,3.1,3.1,3.1,,0.024793388429752206,0.024793388429752206,0.024793388429752206,,call_wall,3.1,0.024793388429752206,below_all_key_levels_next_call_wall,0.024793388429752206,0.024793388429752206,现价距离最近关键位 call_wall 约 2.48%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
