trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-18,上证50ETF华夏,10月,2.975,Positive Gamma,3.0,2.95,3.0,3.0,0.008403361344537785,-0.008403361344537785,0.008403361344537785,0.008403361344537785,call_wall,3.0,0.008403361344537785,between_put_wall_and_call_wall,0.008403361344537785,-0.008403361344537785,现价距离最近关键位 call_wall 约 0.84%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,上证50ETF华夏,12月,2.975,Positive Gamma,3.0,2.7,3.0,3.0,0.008403361344537785,-0.09243697478991597,0.008403361344537785,0.008403361344537785,call_wall,3.0,0.008403361344537785,between_put_wall_and_call_wall,0.008403361344537785,-0.09243697478991597,现价距离最近关键位 call_wall 约 0.84%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,上证50ETF华夏,3月,2.975,Positive Gamma,3.1,2.8,3.0,3.1,0.04201680672268915,-0.05882352941176483,0.008403361344537785,0.04201680672268915,price_wall,3.0,0.008403361344537785,between_put_wall_and_price_wall,0.04201680672268915,-0.05882352941176483,现价距离最近关键位 price_wall 约 0.84%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,上证50ETF华夏,9月,2.975,Positive Gamma,3.0,3.0,3.0,3.0,0.008403361344537785,0.008403361344537785,0.008403361344537785,0.008403361344537785,call_wall,3.0,0.008403361344537785,below_all_key_levels_next_call_wall,0.008403361344537785,0.008403361344537785,现价距离最近关键位 call_wall 约 0.84%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,中证500ETF南方,10月,7.83,Positive Gamma,7.75,7.75,7.75,8.25,-0.010217113665389577,-0.010217113665389577,-0.010217113665389577,0.05363984674329503,call_wall,7.75,-0.010217113665389577,between_put_wall_and_gex_flip,-0.010217113665389577,-0.010217113665389577,现价距离最近关键位 call_wall 约 -1.02%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,中证500ETF南方,12月,7.83,Positive Gamma,8.25,6.5,7.75,8.35,0.05363984674329503,-0.16985951468710092,-0.010217113665389577,0.06641123882503197,price_wall,7.75,-0.010217113665389577,between_price_wall_and_call_wall,0.05363984674329503,-0.16985951468710092,现价距离最近关键位 price_wall 约 -1.02%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,中证500ETF南方,3月,7.83,Positive Gamma,7.75,7.75,7.75,6.5,-0.010217113665389577,-0.010217113665389577,-0.010217113665389577,-0.16985951468710092,call_wall,7.75,-0.010217113665389577,above_all_key_levels_last_put_wall,-0.010217113665389577,-0.010217113665389577,现价距离最近关键位 call_wall 约 -1.02%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,中证500ETF南方,9月,7.83,Positive Gamma,7.75,7.75,7.75,8.0,-0.010217113665389577,-0.010217113665389577,-0.010217113665389577,0.02171136653895278,call_wall,7.75,-0.010217113665389577,between_put_wall_and_gex_flip,-0.010217113665389577,-0.010217113665389577,现价距离最近关键位 call_wall 约 -1.02%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,中证500ETF嘉实,10月,3.175,Positive Gamma,3.2,3.1,3.1,3.3,0.007874015748031704,-0.023622047244094446,-0.023622047244094446,0.03937007874015741,call_wall,3.2,0.007874015748031704,between_put_wall_and_call_wall,0.007874015748031704,-0.023622047244094446,现价距离最近关键位 call_wall 约 0.79%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,中证500ETF嘉实,12月,3.175,Positive Gamma,3.1,3.0,3.1,3.1,-0.023622047244094446,-0.055118110236220375,-0.023622047244094446,-0.023622047244094446,call_wall,3.1,-0.023622047244094446,above_all_key_levels_last_price_wall,-0.023622047244094446,-0.055118110236220375,现价距离最近关键位 call_wall 约 -2.36%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,中证500ETF嘉实,3月,3.175,Positive Gamma,3.1,3.1,3.1,3.1,-0.023622047244094446,-0.023622047244094446,-0.023622047244094446,-0.023622047244094446,call_wall,3.1,-0.023622047244094446,above_all_key_levels_last_put_wall,-0.023622047244094446,-0.023622047244094446,现价距离最近关键位 call_wall 约 -2.36%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,中证500ETF嘉实,9月,3.175,Positive Gamma,3.2,3.2,3.2,3.2,0.007874015748031704,0.007874015748031704,0.007874015748031704,0.007874015748031704,call_wall,3.2,0.007874015748031704,below_all_key_levels_next_call_wall,0.007874015748031704,0.007874015748031704,现价距离最近关键位 call_wall 约 0.79%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,创业板ETF易方达,10月,3.391,Positive Gamma,3.4,3.3,3.4,3.6,0.0026540843409024184,-0.02683574166912417,0.0026540843409024184,0.06163373636095559,call_wall,3.4,0.0026540843409024184,between_put_wall_and_call_wall,0.0026540843409024184,-0.02683574166912417,现价距离最近关键位 call_wall 约 0.27%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,创业板ETF易方达,12月,3.391,Positive Gamma,3.5,2.95,3.3,4.1,0.032143910350928895,-0.13005013270421695,-0.02683574166912417,0.20908286641108798,price_wall,3.3,-0.02683574166912417,between_price_wall_and_call_wall,0.032143910350928895,-0.13005013270421695,现价距离最近关键位 price_wall 约 -2.68%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,创业板ETF易方达,3月,3.391,Positive Gamma,3.5,2.95,3.5,3.6,0.032143910350928895,-0.13005013270421695,0.032143910350928895,0.06163373636095559,call_wall,3.5,0.032143910350928895,between_put_wall_and_call_wall,0.032143910350928895,-0.13005013270421695,现价距离最近关键位 call_wall 约 3.21%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,创业板ETF易方达,9月,3.391,Positive Gamma,3.4,3.4,3.4,3.5,0.0026540843409024184,0.0026540843409024184,0.0026540843409024184,0.032143910350928895,call_wall,3.4,0.0026540843409024184,below_all_key_levels_next_call_wall,0.0026540843409024184,0.0026540843409024184,现价距离最近关键位 call_wall 约 0.27%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,沪深300ETF华泰柏瑞,10月,4.582,Negative Gamma,4.6,4.4,4.4,,0.003928415539065755,-0.039720646006110805,-0.039720646006110805,,call_wall,4.6,0.003928415539065755,between_put_wall_and_call_wall,0.003928415539065755,-0.039720646006110805,现价距离最近关键位 call_wall 约 0.39%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Negative Gamma，若脱离关键位，波动放大风险更高。
2026-09-18,沪深300ETF华泰柏瑞,12月,4.582,Positive Gamma,4.9,4.3,4.8,4.8,0.06940200785683115,-0.061545176778699306,0.04757747708424276,0.04757747708424276,price_wall,4.8,0.04757747708424276,between_put_wall_and_gex_flip,0.06940200785683115,-0.061545176778699306,现价距离最近关键位 price_wall 约 4.76%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,沪深300ETF华泰柏瑞,3月,4.582,Positive Gamma,4.7,4.2,4.7,4.6,0.025752946311654368,-0.08336970755128759,0.025752946311654368,0.003928415539065755,gex_flip,4.6,0.003928415539065755,between_put_wall_and_gex_flip,0.025752946311654368,-0.08336970755128759,现价距离最近关键位 gex_flip 约 0.39%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,沪深300ETF华泰柏瑞,9月,4.582,Positive Gamma,4.6,4.6,4.6,4.7,0.003928415539065755,0.003928415539065755,0.003928415539065755,0.025752946311654368,call_wall,4.6,0.003928415539065755,below_all_key_levels_next_call_wall,0.003928415539065755,0.003928415539065755,现价距离最近关键位 call_wall 约 0.39%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-18,沪深300ETF嘉实,10月,4.781,Positive Gamma,5.0,4.8,5.0,5.0,0.04580631667015278,0.003974064003346545,0.04580631667015278,0.04580631667015278,put_wall,4.8,0.003974064003346545,below_all_key_levels_next_put_wall,0.04580631667015278,0.003974064003346545,现价距离最近关键位 put_wall 约 0.40%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
