trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-08-27,上证50ETF华夏,10月,3.04,Positive Gamma,3.1,3.0,3.0,3.1,0.019736842105263275,-0.013157894736842146,-0.013157894736842146,0.019736842105263275,put_wall,3.0,-0.013157894736842146,between_put_wall_and_call_wall,0.019736842105263275,-0.013157894736842146,现价距离最近关键位 put_wall 约 -1.32%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,上证50ETF华夏,12月,3.04,Positive Gamma,3.0,2.7,3.0,3.0,-0.013157894736842146,-0.11184210526315785,-0.013157894736842146,-0.013157894736842146,call_wall,3.0,-0.013157894736842146,above_all_key_levels_last_price_wall,-0.013157894736842146,-0.11184210526315785,现价距离最近关键位 call_wall 约 -1.32%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,上证50ETF华夏,3月,3.04,Positive Gamma,3.1,2.8,3.1,3.1,0.019736842105263275,-0.07894736842105265,0.019736842105263275,0.019736842105263275,call_wall,3.1,0.019736842105263275,between_put_wall_and_call_wall,0.019736842105263275,-0.07894736842105265,现价距离最近关键位 call_wall 约 1.97%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,上证50ETF华夏,9月,3.04,Positive Gamma,3.1,3.0,3.0,3.1,0.019736842105263275,-0.013157894736842146,-0.013157894736842146,0.019736842105263275,put_wall,3.0,-0.013157894736842146,between_put_wall_and_call_wall,0.019736842105263275,-0.013157894736842146,现价距离最近关键位 put_wall 约 -1.32%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,中证500ETF南方,10月,7.973,Positive Gamma,8.0,7.75,7.75,8.75,0.003386429198545038,-0.02796939671390941,-0.02796939671390941,0.09745390693590861,call_wall,8.0,0.003386429198545038,between_put_wall_and_call_wall,0.003386429198545038,-0.02796939671390941,现价距离最近关键位 call_wall 约 0.34%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,中证500ETF南方,12月,7.973,Positive Gamma,8.0,7.25,8.0,8.25,0.003386429198545038,-0.09068104853881853,0.003386429198545038,0.03474225511099971,call_wall,8.0,0.003386429198545038,between_put_wall_and_call_wall,0.003386429198545038,-0.09068104853881853,现价距离最近关键位 call_wall 约 0.34%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,中证500ETF南方,3月,7.973,Positive Gamma,8.0,7.75,8.0,6.5,0.003386429198545038,-0.02796939671390941,0.003386429198545038,-0.1847485262761821,call_wall,8.0,0.003386429198545038,between_put_wall_and_call_wall,0.003386429198545038,-0.02796939671390941,现价距离最近关键位 call_wall 约 0.34%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,中证500ETF南方,9月,7.973,Positive Gamma,8.0,7.75,7.75,8.25,0.003386429198545038,-0.02796939671390941,-0.02796939671390941,0.03474225511099971,call_wall,8.0,0.003386429198545038,between_put_wall_and_call_wall,0.003386429198545038,-0.02796939671390941,现价距离最近关键位 call_wall 约 0.34%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,中证500ETF嘉实,10月,3.234,Positive Gamma,3.3,3.0,3.3,3.3,0.020408163265306145,-0.07235621521335811,0.020408163265306145,0.020408163265306145,call_wall,3.3,0.020408163265306145,between_put_wall_and_call_wall,0.020408163265306145,-0.07235621521335811,现价距离最近关键位 call_wall 约 2.04%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,中证500ETF嘉实,12月,3.234,Positive Gamma,4.1,2.85,3.2,3.1,0.26777983920841053,-0.11873840445269013,-0.010513296227581903,-0.04143475572046995,price_wall,3.2,-0.010513296227581903,between_price_wall_and_call_wall,0.26777983920841053,-0.11873840445269013,现价距离最近关键位 price_wall 约 -1.05%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,中证500ETF嘉实,3月,3.234,Positive Gamma,3.2,2.85,3.1,3.2,-0.010513296227581903,-0.11873840445269013,-0.04143475572046995,-0.010513296227581903,call_wall,3.2,-0.010513296227581903,above_all_key_levels_last_gex_flip,-0.010513296227581903,-0.11873840445269013,现价距离最近关键位 call_wall 约 -1.05%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,中证500ETF嘉实,9月,3.234,Positive Gamma,3.3,3.2,3.2,3.3,0.020408163265306145,-0.010513296227581903,-0.010513296227581903,0.020408163265306145,put_wall,3.2,-0.010513296227581903,between_put_wall_and_call_wall,0.020408163265306145,-0.010513296227581903,现价距离最近关键位 put_wall 约 -1.05%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,创业板ETF易方达,10月,3.494,Positive Gamma,3.8,3.8,3.5,3.7,0.0875787063537492,0.0875787063537492,0.0017172295363478973,0.0589582140812821,price_wall,3.5,0.0017172295363478973,below_all_key_levels_next_price_wall,0.0875787063537492,0.0875787063537492,现价距离最近关键位 price_wall 约 0.17%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,创业板ETF易方达,12月,3.494,Positive Gamma,4.0,2.95,3.5,4.1,0.1448196908986834,-0.15569547796222094,0.0017172295363478973,0.1734401831711503,price_wall,3.5,0.0017172295363478973,between_put_wall_and_price_wall,0.1448196908986834,-0.15569547796222094,现价距离最近关键位 price_wall 约 0.17%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,创业板ETF易方达,3月,3.494,Positive Gamma,4.0,2.95,3.5,4.0,0.1448196908986834,-0.15569547796222094,0.0017172295363478973,0.1448196908986834,price_wall,3.5,0.0017172295363478973,between_put_wall_and_price_wall,0.1448196908986834,-0.15569547796222094,现价距离最近关键位 price_wall 约 0.17%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,创业板ETF易方达,9月,3.494,Positive Gamma,3.5,3.5,3.5,3.8,0.0017172295363478973,0.0017172295363478973,0.0017172295363478973,0.0875787063537492,call_wall,3.5,0.0017172295363478973,below_all_key_levels_next_call_wall,0.0017172295363478973,0.0017172295363478973,现价距离最近关键位 call_wall 约 0.17%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,沪深300ETF华泰柏瑞,10月,4.691,Positive Gamma,4.9,4.3,4.9,4.8,0.04455340012790465,-0.08335109784694095,0.04455340012790465,0.023235983798763682,gex_flip,4.8,0.023235983798763682,between_put_wall_and_gex_flip,0.04455340012790465,-0.08335109784694095,现价距离最近关键位 gex_flip 约 2.32%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,沪深300ETF华泰柏瑞,12月,4.691,Positive Gamma,5.0,4.3,4.9,4.8,0.0658708164570454,-0.08335109784694095,0.04455340012790465,0.023235983798763682,gex_flip,4.8,0.023235983798763682,between_put_wall_and_gex_flip,0.0658708164570454,-0.08335109784694095,现价距离最近关键位 gex_flip 约 2.32%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,沪深300ETF华泰柏瑞,3月,4.691,Positive Gamma,4.7,4.2,4.7,4.7,0.0019185674696227117,-0.1046685141760818,0.0019185674696227117,0.0019185674696227117,call_wall,4.7,0.0019185674696227117,between_put_wall_and_call_wall,0.0019185674696227117,-0.1046685141760818,现价距离最近关键位 call_wall 约 0.19%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,沪深300ETF华泰柏瑞,9月,4.691,Positive Gamma,4.7,4.6,4.7,4.8,0.0019185674696227117,-0.01939884885951826,0.0019185674696227117,0.023235983798763682,call_wall,4.7,0.0019185674696227117,between_put_wall_and_call_wall,0.0019185674696227117,-0.01939884885951826,现价距离最近关键位 call_wall 约 0.19%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-27,沪深300ETF嘉实,10月,4.9,Positive Gamma,5.0,4.5,5.0,5.0,0.020408163265306145,-0.08163265306122458,0.020408163265306145,0.020408163265306145,call_wall,5.0,0.020408163265306145,between_put_wall_and_call_wall,0.020408163265306145,-0.08163265306122458,现价距离最近关键位 call_wall 约 2.04%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
