trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-09-01,上证50ETF华夏,10月,3.055,Positive Gamma,3.2,3.0,3.2,3.2,0.04746317512274967,-0.018003273322422353,0.04746317512274967,0.04746317512274967,put_wall,3.0,-0.018003273322422353,between_put_wall_and_call_wall,0.04746317512274967,-0.018003273322422353,现价距离最近关键位 put_wall 约 -1.80%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,上证50ETF华夏,12月,3.055,Positive Gamma,3.0,3.0,3.0,3.0,-0.018003273322422353,-0.018003273322422353,-0.018003273322422353,-0.018003273322422353,call_wall,3.0,-0.018003273322422353,above_all_key_levels_last_put_wall,-0.018003273322422353,-0.018003273322422353,现价距离最近关键位 call_wall 约 -1.80%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,上证50ETF华夏,3月,3.055,Positive Gamma,3.1,2.8,3.1,3.1,0.014729950900163713,-0.08346972176759426,0.014729950900163713,0.014729950900163713,call_wall,3.1,0.014729950900163713,between_put_wall_and_call_wall,0.014729950900163713,-0.08346972176759426,现价距离最近关键位 call_wall 约 1.47%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,上证50ETF华夏,9月,3.055,Positive Gamma,3.1,3.0,3.0,3.1,0.014729950900163713,-0.018003273322422353,-0.018003273322422353,0.014729950900163713,call_wall,3.1,0.014729950900163713,between_put_wall_and_call_wall,0.014729950900163713,-0.018003273322422353,现价距离最近关键位 call_wall 约 1.47%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,中证500ETF南方,10月,7.881,Positive Gamma,8.0,7.75,8.0,8.75,0.01509960664890242,-0.016622256058875795,0.01509960664890242,0.11026519477223706,call_wall,8.0,0.01509960664890242,between_put_wall_and_call_wall,0.01509960664890242,-0.016622256058875795,现价距离最近关键位 call_wall 约 1.51%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,中证500ETF南方,12月,7.881,Positive Gamma,8.0,6.5,8.0,8.25,0.01509960664890242,-0.17523156959776676,0.01509960664890242,0.046821469356680634,call_wall,8.0,0.01509960664890242,between_put_wall_and_call_wall,0.01509960664890242,-0.17523156959776676,现价距离最近关键位 call_wall 约 1.51%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,中证500ETF南方,3月,7.881,Positive Gamma,8.0,7.75,8.0,6.5,0.01509960664890242,-0.016622256058875795,0.01509960664890242,-0.17523156959776676,call_wall,8.0,0.01509960664890242,between_put_wall_and_call_wall,0.01509960664890242,-0.016622256058875795,现价距离最近关键位 call_wall 约 1.51%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,中证500ETF南方,9月,7.881,Positive Gamma,8.0,7.75,8.0,8.25,0.01509960664890242,-0.016622256058875795,0.01509960664890242,0.046821469356680634,call_wall,8.0,0.01509960664890242,between_put_wall_and_call_wall,0.01509960664890242,-0.016622256058875795,现价距离最近关键位 call_wall 约 1.51%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,中证500ETF嘉实,10月,3.196,Positive Gamma,3.4,3.1,3.1,3.5,0.06382978723404253,-0.030037546933667114,-0.030037546933667114,0.09511889862327894,put_wall,3.1,-0.030037546933667114,between_put_wall_and_call_wall,0.06382978723404253,-0.030037546933667114,现价距离最近关键位 put_wall 约 -3.00%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,中证500ETF嘉实,12月,3.196,Positive Gamma,4.1,2.85,3.2,3.1,0.28285356695869823,-0.10826032540675845,0.0012515644555695093,-0.030037546933667114,price_wall,3.2,0.0012515644555695093,between_gex_flip_and_price_wall,0.28285356695869823,-0.10826032540675845,现价距离最近关键位 price_wall 约 0.13%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,中证500ETF嘉实,3月,3.196,Positive Gamma,3.1,2.85,3.1,3.1,-0.030037546933667114,-0.10826032540675845,-0.030037546933667114,-0.030037546933667114,call_wall,3.1,-0.030037546933667114,above_all_key_levels_last_price_wall,-0.030037546933667114,-0.10826032540675845,现价距离最近关键位 call_wall 约 -3.00%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,中证500ETF嘉实,9月,3.196,Positive Gamma,3.3,3.2,3.3,3.3,0.03254067584480591,0.0012515644555695093,0.03254067584480591,0.03254067584480591,put_wall,3.2,0.0012515644555695093,below_all_key_levels_next_put_wall,0.03254067584480591,0.0012515644555695093,现价距离最近关键位 put_wall 约 0.13%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,创业板ETF易方达,10月,3.412,Positive Gamma,3.8,3.0,3.5,3.8,0.1137162954279014,-0.1207502930832356,0.02579132473622514,0.1137162954279014,price_wall,3.5,0.02579132473622514,between_put_wall_and_price_wall,0.1137162954279014,-0.1207502930832356,现价距离最近关键位 price_wall 约 2.58%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,创业板ETF易方达,12月,3.412,Positive Gamma,4.0,2.95,3.5,4.1,0.17233294255568588,-0.1354044548651816,0.02579132473622514,0.2016412661195779,price_wall,3.5,0.02579132473622514,between_put_wall_and_price_wall,0.17233294255568588,-0.1354044548651816,现价距离最近关键位 price_wall 约 2.58%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,创业板ETF易方达,3月,3.412,Positive Gamma,4.0,2.95,3.5,4.0,0.17233294255568588,-0.1354044548651816,0.02579132473622514,0.17233294255568588,price_wall,3.5,0.02579132473622514,between_put_wall_and_price_wall,0.17233294255568588,-0.1354044548651816,现价距离最近关键位 price_wall 约 2.58%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,创业板ETF易方达,9月,3.412,Positive Gamma,3.5,3.4,3.5,3.8,0.02579132473622514,-0.003516998827667095,0.02579132473622514,0.1137162954279014,put_wall,3.4,-0.003516998827667095,between_put_wall_and_call_wall,0.02579132473622514,-0.003516998827667095,现价距离最近关键位 put_wall 约 -0.35%，该关键位在现价下方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,沪深300ETF华泰柏瑞,10月,4.684,Positive Gamma,4.7,4.4,4.7,4.7,0.0034158838599487318,-0.06063193851409043,0.0034158838599487318,0.0034158838599487318,call_wall,4.7,0.0034158838599487318,between_put_wall_and_call_wall,0.0034158838599487318,-0.06063193851409043,现价距离最近关键位 call_wall 约 0.34%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,沪深300ETF华泰柏瑞,12月,4.684,Positive Gamma,5.0,4.3,4.9,4.8,0.06746370623398801,-0.08198121263877034,0.04611443210930832,0.024765157984628416,gex_flip,4.8,0.024765157984628416,between_put_wall_and_gex_flip,0.06746370623398801,-0.08198121263877034,现价距离最近关键位 gex_flip 约 2.48%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,沪深300ETF华泰柏瑞,3月,4.684,Positive Gamma,4.7,4.2,4.7,4.7,0.0034158838599487318,-0.10333048676345002,0.0034158838599487318,0.0034158838599487318,call_wall,4.7,0.0034158838599487318,between_put_wall_and_call_wall,0.0034158838599487318,-0.10333048676345002,现价距离最近关键位 call_wall 约 0.34%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,沪深300ETF华泰柏瑞,9月,4.684,Positive Gamma,4.7,4.6,4.7,4.7,0.0034158838599487318,-0.017933390264731064,0.0034158838599487318,0.0034158838599487318,call_wall,4.7,0.0034158838599487318,between_put_wall_and_call_wall,0.0034158838599487318,-0.017933390264731064,现价距离最近关键位 call_wall 约 0.34%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,沪深300ETF嘉实,10月,4.889,Positive Gamma,5.0,4.6,5.0,5.0,0.022704029453876062,-0.05911229290243414,0.022704029453876062,0.022704029453876062,call_wall,5.0,0.022704029453876062,between_put_wall_and_call_wall,0.022704029453876062,-0.05911229290243414,现价距离最近关键位 call_wall 约 2.27%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,沪深300ETF嘉实,12月,4.889,Positive Gamma,5.25,4.4,5.0,4.9,0.07383923092656985,-0.10002045408058902,0.022704029453876062,0.0022499488647984567,gex_flip,4.9,0.0022499488647984567,between_put_wall_and_gex_flip,0.07383923092656985,-0.10002045408058902,现价距离最近关键位 gex_flip 约 0.22%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,沪深300ETF嘉实,3月,4.889,Positive Gamma,5.5,4.4,4.9,4.9,0.12497443239926365,-0.10002045408058902,0.0022499488647984567,0.0022499488647984567,price_wall,4.9,0.0022499488647984567,between_put_wall_and_gex_flip,0.12497443239926365,-0.10002045408058902,现价距离最近关键位 price_wall 约 0.22%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,沪深300ETF嘉实,9月,4.889,Positive Gamma,5.0,4.9,4.9,4.9,0.022704029453876062,0.0022499488647984567,0.0022499488647984567,0.0022499488647984567,put_wall,4.9,0.0022499488647984567,below_all_key_levels_next_gex_flip,0.022704029453876062,0.0022499488647984567,现价距离最近关键位 put_wall 约 0.22%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,深证100ETF易方达,10月,3.579,Positive Gamma,3.9,3.4,3.7,4.0,0.08968985750209546,-0.05001397038278854,0.033808326348141904,0.11763062307907224,price_wall,3.7,0.033808326348141904,between_put_wall_and_price_wall,0.08968985750209546,-0.05001397038278854,现价距离最近关键位 price_wall 约 3.38%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,深证100ETF易方达,12月,3.579,Positive Gamma,4.6,3.4,3.7,3.7,0.28527521654093313,-0.05001397038278854,0.033808326348141904,0.033808326348141904,price_wall,3.7,0.033808326348141904,between_put_wall_and_gex_flip,0.28527521654093313,-0.05001397038278854,现价距离最近关键位 price_wall 约 3.38%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,深证100ETF易方达,3月,3.579,Positive Gamma,4.2,3.2,3.6,3.8,0.17351215423302602,-0.1058955015367421,0.005867560771165126,0.06174909192511868,price_wall,3.6,0.005867560771165126,between_put_wall_and_price_wall,0.17351215423302602,-0.1058955015367421,现价距离最近关键位 price_wall 约 0.59%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,深证100ETF易方达,9月,3.579,Positive Gamma,3.7,3.6,3.5,3.7,0.033808326348141904,0.005867560771165126,-0.022073204805811764,0.033808326348141904,put_wall,3.6,0.005867560771165126,between_price_wall_and_put_wall,0.033808326348141904,0.005867560771165126,现价距离最近关键位 put_wall 约 0.59%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,科创50ETF华夏,10月,1.74,Positive Gamma,1.9,1.5,1.75,2.0,0.09195402298850563,-0.13793103448275856,0.005747126436781658,0.14942528735632177,price_wall,1.75,0.005747126436781658,between_put_wall_and_price_wall,0.09195402298850563,-0.13793103448275856,现价距离最近关键位 price_wall 约 0.57%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,科创50ETF华夏,12月,1.74,Positive Gamma,2.55,1.3,1.8,2.15,0.4655172413793103,-0.25287356321839083,0.034482758620689724,0.23563218390804597,price_wall,1.8,0.034482758620689724,between_put_wall_and_price_wall,0.4655172413793103,-0.25287356321839083,现价距离最近关键位 price_wall 约 3.45%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-09-01,科创50ETF华夏,3月,1.74,Positive Gamma,2.15,1.45,1.75,2.1,0.23563218390804597,-0.16666666666666674,0.005747126436781658,0.2068965517241379,price_wall,1.75,0.005747126436781658,between_put_wall_and_price_wall,0.23563218390804597,-0.16666666666666674,现价距离最近关键位 price_wall 约 0.57%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
