trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-08-18,上证50ETF华夏,12月,3.047,105454251.56867701,43674858.6072601,2.414529890456183,0.7071339153319288,0.29286608466807107,61779392.96141691,149129110.17593712,Positive Gamma
2026-08-18,上证50ETF华夏,3月,3.047,9513439.64820942,4629977.09483584,2.0547487500144372,0.6726408350293052,0.32735916497069484,4883462.55337358,14143416.74304526,Positive Gamma
2026-08-18,上证50ETF华夏,8月,3.047,1060041214.5465784,552718737.6208943,1.9178673390183723,0.6572839393252129,0.34271606067478705,507322476.9256839,1612759952.1674728,Positive Gamma
2026-08-18,上证50ETF华夏,9月,3.047,508053877.626495,327813203.9991662,1.549827375555584,0.6078165880613354,0.39218341193866485,180240673.62732878,835867081.625661,Positive Gamma
2026-08-18,中证500ETF南方,12月,8.185,192261408.99586177,85569134.26570375,2.246854670737512,0.6920096211842912,0.3079903788157089,106692274.73015802,277830543.2615655,Positive Gamma
2026-08-18,中证500ETF南方,3月,8.185,42829491.11533902,17247402.618714754,2.4832429590798637,0.7129112118368681,0.287088788163132,25582088.496624257,60076893.73405377,Positive Gamma
2026-08-18,中证500ETF南方,8月,8.185,1767900194.6322622,1111759008.2204328,1.5901829277390787,0.613926881653536,0.3860731183464641,656141186.4118296,2879659202.8526945,Positive Gamma
2026-08-18,中证500ETF南方,9月,8.185,818518191.376947,474793178.8748296,1.7239468210488638,0.6328856377545038,0.367114362245496,343725012.5021175,1293311370.251777,Positive Gamma
2026-08-18,中证500ETF嘉实,12月,3.316,30555576.592776794,14550756.427343357,2.0999304569044703,0.6774121181419727,0.32258788185802734,16004820.165433437,45106333.02012015,Positive Gamma
2026-08-18,中证500ETF嘉实,3月,3.316,7531564.39497776,4074467.37853632,1.8484782660558055,0.6489353589540752,0.351064641045925,3457097.0164414393,11606031.773514077,Positive Gamma
2026-08-18,中证500ETF嘉实,8月,3.316,164600601.1649467,79531606.66307327,2.0696249965407927,0.6742273075287974,0.3257726924712026,85068994.50187342,244132207.82801998,Positive Gamma
2026-08-18,中证500ETF嘉实,9月,3.316,94605176.78801069,36772055.742943995,2.5727464749142834,0.7201032855195828,0.27989671448041714,57833121.04506669,131377232.53095469,Positive Gamma
2026-08-18,创业板ETF易方达,12月,3.723,65496616.006494865,32931926.971120264,1.9888485743312951,0.665422996471565,0.33457700352843517,32564689.03537461,98428542.97761512,Positive Gamma
2026-08-18,创业板ETF易方达,3月,3.723,7780238.42520996,4091749.4354732092,1.9014454692067864,0.6553442032210981,0.34465579677890196,3688488.9897367493,11871987.86068317,Positive Gamma
2026-08-18,创业板ETF易方达,8月,3.723,881859082.05765,588910071.3949926,1.4974426909845988,0.599590411579872,0.4004095884201279,292949010.6626574,1470769153.4526427,Positive Gamma
2026-08-18,创业板ETF易方达,9月,3.723,323913106.92883754,219486472.63819146,1.4757770856465777,0.5960864143231867,0.4039135856768131,104426634.29064597,543399579.5670291,Positive Gamma
2026-08-18,沪深300ETF华泰柏瑞,12月,4.787,153210833.54228657,57478265.33278787,2.6655437956456396,0.7271891823559942,0.272810817644006,95732568.20949867,210689098.87507442,Positive Gamma
2026-08-18,沪深300ETF华泰柏瑞,3月,4.787,21988352.266549833,8942883.388986688,2.458754219430934,0.7108785601526411,0.289121439847359,13045468.87756314,30931235.65553652,Positive Gamma
2026-08-18,沪深300ETF华泰柏瑞,8月,4.787,1279195508.9334555,673251506.3352327,1.900026211447501,0.6551755304649932,0.3448244695350068,605944002.5982227,1952447015.2686882,Positive Gamma
2026-08-18,沪深300ETF华泰柏瑞,9月,4.787,603447789.0596201,336310240.84715676,1.7943188037912579,0.6421310271958853,0.3578689728041147,267137548.21246338,939758029.9067769,Positive Gamma
2026-08-18,沪深300ETF嘉实,12月,4.996,28804454.509182088,10482301.669819845,2.7479131412631,0.7331848518605248,0.26681514813947527,18322152.839362245,39286756.17900193,Positive Gamma
2026-08-18,沪深300ETF嘉实,3月,4.996,6615522.94791712,2432475.8632784006,2.719666430318023,0.731158688894987,0.2688413111050127,4183047.0846387204,9047998.811195523,Positive Gamma
2026-08-18,沪深300ETF嘉实,8月,4.996,208362068.70774305,78837089.87736371,2.642944698134647,0.7254967937031696,0.27450320629683056,129524978.83037937,287199158.58510673,Positive Gamma
2026-08-18,沪深300ETF嘉实,9月,4.996,108955020.55011712,50171204.641008005,2.1716644304183497,0.6847081329256205,0.3152918670743795,58783815.90910912,159126225.19112512,Positive Gamma
2026-08-18,深证100ETF易方达,12月,3.777,4944754.6027751705,2016647.10457074,2.4519682157417932,0.7103101947927088,0.289689805207291,2928107.49820443,6961401.707345911,Positive Gamma
2026-08-18,深证100ETF易方达,3月,3.777,443498.2614717301,296272.51441677,1.4969267815638674,0.5995076798472709,0.4004923201527292,147225.74705496005,739770.7758885,Positive Gamma
2026-08-18,深证100ETF易方达,8月,3.777,60855778.751035854,20416919.042773083,2.980654359433178,0.748785021329409,0.2512149786705907,40438859.70826277,81272697.79380895,Positive Gamma
2026-08-18,深证100ETF易方达,9月,3.777,12766372.207984712,7810687.0609924495,1.6344749326524135,0.620417720584196,0.379582279415804,4955685.146992261,20577059.26897716,Positive Gamma
2026-08-18,科创50ETF华夏,12月,1.888,51054006.73887232,29502988.692520957,1.7304689796330557,0.6337625486833441,0.36623745131665575,21551018.046351355,80556995.43139328,Positive Gamma
2026-08-18,科创50ETF华夏,3月,1.888,6599760.77283328,3339912.4968448,1.9760280483599626,0.6639816615468116,0.33601833845318857,3259848.27598848,9939673.269678079,Positive Gamma
2026-08-18,科创50ETF华夏,8月,1.888,467936895.3598362,307952822.206167,1.5195083844582005,0.6030971731752971,0.39690282682470285,159984073.15366912,775889717.5660032,Positive Gamma
2026-08-18,科创50ETF华夏,9月,1.888,203998326.92201468,138178641.58952448,1.4763376204552303,0.5961778427385165,0.40382215726148357,65819685.33249025,342176968.51153916,Positive Gamma
2026-08-18,科创50ETF易方达,12月,1.832,10123150.462903682,6191643.322945281,1.634969899733862,0.6204890233846686,0.3795109766153315,3931507.1399584,16314793.78584896,Positive Gamma
2026-08-18,科创50ETF易方达,3月,1.832,1504251.50830016,965978.1216345602,1.55723144718306,0.6089520950082331,0.39104790499176706,538273.3866656001,2470229.6299347198,Positive Gamma
2026-08-18,科创50ETF易方达,8月,1.832,90164221.3037677,67590182.52704515,1.3339839889867127,0.571548046293949,0.42845195370605144,22574038.776722558,157754403.83081278,Positive Gamma
2026-08-18,科创50ETF易方达,9月,1.832,42652150.1553984,23836264.24620032,1.7893806560815197,0.6414974780083313,0.3585025219916686,18815885.909198083,66488414.40159872,Positive Gamma
