trade_date,underlying,contract_month,underlying_price,gamma_regime,call_wall,put_wall,price_wall,gex_flip,call_wall_distance,put_wall_distance,price_wall_distance,gamma_flip_distance,nearest_wall,nearest_wall_value,nearest_wall_distance,spot_position_band,upside_room_to_call_wall,downside_room_to_put_wall,spot_position_comment
2026-08-31,上证50ETF华夏,10月,3.041,Positive Gamma,3.1,3.0,3.0,3.2,0.019401512660309095,-0.013482407102926697,-0.013482407102926697,0.052285432423544886,put_wall,3.0,-0.013482407102926697,between_put_wall_and_call_wall,0.019401512660309095,-0.013482407102926697,现价距离最近关键位 put_wall 约 -1.35%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,上证50ETF华夏,12月,3.041,Positive Gamma,3.0,3.0,3.0,3.0,-0.013482407102926697,-0.013482407102926697,-0.013482407102926697,-0.013482407102926697,call_wall,3.0,-0.013482407102926697,above_all_key_levels_last_put_wall,-0.013482407102926697,-0.013482407102926697,现价距离最近关键位 call_wall 约 -1.35%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,上证50ETF华夏,3月,3.041,Positive Gamma,3.1,2.8,3.1,3.1,0.019401512660309095,-0.07925024662939828,0.019401512660309095,0.019401512660309095,call_wall,3.1,0.019401512660309095,between_put_wall_and_call_wall,0.019401512660309095,-0.07925024662939828,现价距离最近关键位 call_wall 约 1.94%，该关键位在现价上方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,上证50ETF华夏,9月,3.041,Positive Gamma,3.1,3.0,3.0,3.1,0.019401512660309095,-0.013482407102926697,-0.013482407102926697,0.019401512660309095,put_wall,3.0,-0.013482407102926697,between_put_wall_and_call_wall,0.019401512660309095,-0.013482407102926697,现价距离最近关键位 put_wall 约 -1.35%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,中证500ETF南方,10月,7.967,Positive Gamma,8.0,7.75,8.0,8.75,0.004142086105183962,-0.027237354085603016,0.004142086105183962,0.0982804066775449,call_wall,8.0,0.004142086105183962,between_put_wall_and_call_wall,0.004142086105183962,-0.027237354085603016,现价距离最近关键位 call_wall 约 0.41%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,中证500ETF南方,12月,7.967,Positive Gamma,8.25,6.5,8.0,8.25,0.03552152629597094,-0.18413455503953802,0.004142086105183962,0.03552152629597094,price_wall,8.0,0.004142086105183962,between_put_wall_and_price_wall,0.03552152629597094,-0.18413455503953802,现价距离最近关键位 price_wall 约 0.41%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,中证500ETF南方,3月,7.967,Positive Gamma,8.0,7.75,7.75,6.5,0.004142086105183962,-0.027237354085603016,-0.027237354085603016,-0.18413455503953802,call_wall,8.0,0.004142086105183962,between_put_wall_and_call_wall,0.004142086105183962,-0.027237354085603016,现价距离最近关键位 call_wall 约 0.41%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,中证500ETF南方,9月,7.967,Positive Gamma,8.0,7.75,8.0,8.25,0.004142086105183962,-0.027237354085603016,0.004142086105183962,0.03552152629597094,call_wall,8.0,0.004142086105183962,between_put_wall_and_call_wall,0.004142086105183962,-0.027237354085603016,现价距离最近关键位 call_wall 约 0.41%，该关键位在现价上方。 距离小于 1%，存在墙位吸附或短线争夺的可能。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,中证500ETF嘉实,10月,3.233,Positive Gamma,3.4,3.1,3.1,3.4,0.05165480977420356,-0.04113826167646151,-0.04113826167646151,0.05165480977420356,put_wall,3.1,-0.04113826167646151,between_put_wall_and_call_wall,0.05165480977420356,-0.04113826167646151,现价距离最近关键位 put_wall 约 -4.11%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
2026-08-31,中证500ETF嘉实,12月,3.233,Positive Gamma,4.1,2.85,3.2,3.1,0.26817197649242175,-0.11846582121868232,-0.010207237859573115,-0.04113826167646151,price_wall,3.2,-0.010207237859573115,between_price_wall_and_call_wall,0.26817197649242175,-0.11846582121868232,现价距离最近关键位 price_wall 约 -1.02%，该关键位在现价下方。 当前为 Positive Gamma，结构上更倾向于围绕关键位震荡。
